Name,YT Scope Project,
File,H:\Explicit_MPC_on_PLC\Quad-Tank\Data_Capture\Coupled_PID_v1.csv,
Starttime of export,132660227013120000,Thursday, May 20, 2021,18:18:21.312
Endtime of export,132660227842843821,Thursday, May 20, 2021,18:19:44.284


Name,fActualValueToScope_1,Name,fActualValueToScope_2,Name,fOutToScope_1,Name,fOutToScope_2,Name,fSetpointValueToScope_1,Name,fSetpointValueToScope_2
SampleTime,50,SampleTime,50,SampleTime,50,SampleTime,50,SampleTime,50,SampleTime,50
SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True
SymbolName,GVL.fActualValueToScope_1,SymbolName,GVL.fActualValueToScope_2,SymbolName,GVL.fOutToScope_1,SymbolName,GVL.fOutToScope_2,SymbolName,GVL.fSetpointValueToScope_1,SymbolName,GVL.fSetpointValueToScope_2
NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1
Port,851,Port,851,Port,851,Port,851,Port,851,Port,851


23200,1.4282662868499756,23200,3.1339457035064697,23200,0.070895612239837646,23200,5.1917753219604492,23200,1,23200,3
23250,1.4230780601501465,23250,3.1284523010253906,23250,0.080664575099945068,23250,5.1979055404663086,23250,1,23250,3
23300,1.4221625328063965,23300,3.1211280822753906,23300,0.077217400074005127,23300,5.2260422706604,23300,1,23300,3
23350,1.4203314781188965,23350,3.1128880977630615,23350,0.061396300792694092,23350,5.2492513656616211,23350,1,23350,3
23400,1.4157536029815674,23400,3.1052584648132324,23400,0.04834592342376709,23400,5.2198128700256348,23400,1,23400,3
23450,1.4157536029815674,23450,3.1009860038757324,23450,0.064899086952209473,23450,5.2260599136352539,23450,1,23450,3
23500,1.4136173725128174,23500,3.0942716598510742,23500,0.061386466026306152,23500,5.2293577194213867,23500,1,23500,3
23550,1.4114810228347778,23550,3.0884730815887451,23550,0.080775968730449677,23550,5.23354959487915,23550,1,23550,3
23600,1.4050722122192383,23600,3.0820643901824951,23600,0.057175040245056152,23600,5.2965974807739258,23600,1,23600,3
23650,1.4047670364379883,23650,3.073519229888916,23650,0.021723031997680664,23650,5.3072671890258789,23650,1,23650,3
23700,1.4032410383224487,23700,3.0683307647705078,23700,0.015723466873168945,23700,5.3442215919494629,23700,1,23700,3
23750,1.4065980911254883,23750,3.0610063076019287,23750,-0.0050561428070068359,23750,5.3976798057556152,23750,1,23750,3
23800,1.4011048078536987,23800,3.0530717372894287,23800,-0.035115480422973633,23800,5.43500280380249,23800,1,23800,3
23850,1.3977477550506592,23850,3.0463576316833496,23850,-0.050889112055301666,23850,5.4875125885009766,23850,1,23850,3
23900,1.39042329788208,23900,3.0384228229522705,23900,-0.085628628730773926,23900,5.5399556159973145,23900,1,23900,3
23950,1.39286470413208,23950,3.0310983657836914,23950,-0.11511719226837158,23950,5.5726566314697266,23950,1,23950,3
24000,1.3882869482040405,24000,3.0249948501586914,24000,-0.13350498676300049,24000,5.6154031753540039,24000,1,24000,3
24050,1.3870662450790405,24050,3.0182805061340332,24050,-0.15754115581512451,24050,5.6494712829589844,24050,1,24050,3
24100,1.3843196630477905,24100,3.0124819278717041,24100,-0.17669785022735596,24100,5.7056074142456055,24100,1,24100,3
24150,1.3867610692977905,24150,3.0054628849029541,24150,-0.20826315879821777,24150,5.7684535980224609,24150,1,24150,3
24200,1.381267786026001,24200,2.998443603515625,24200,-0.24360179901123047,24200,5.8196849822998047,24200,1,24200,3
24250,1.3782157897949219,24250,2.9923396110534668,24250,-0.27240872383117676,24250,5.8717250823974609,24250,1,24250,3
24300,1.379436731338501,24300,2.9862360954284668,24300,-0.30167126655578613,24300,5.9514865875244141,24300,1,24300,3
24350,1.383098840713501,24350,2.9786064624786377,24350,-0.34652101993560791,24350,5.9941368103027344,24350,1,24350,3
24400,1.379436731338501,24400,2.9737236499786377,24400,-0.37050318717956543,24400,6.0293211936950684,24400,1,24400,3
24450,1.3718069791793823,24450,2.9691457748413086,24450,-0.35112524032592773,24450,6.0664596557617188,24450,1,24450,3
24500,1.3657033443450928,24500,2.9633471965789795,24500,-0.41117012500762939,24500,6.1535520553588867,24500,1,24500,3
24550,1.3632618188858032,24550,2.9572436809539795,24550,-0.46014225482940674,24550,6.2247219085693359,24550,1,24550,3
24600,1.3620411157608032,24600,2.9517502784729004,24600,-0.50016117095947266,24600,6.3033056259155273,24600,1,24600,3
24650,1.3571581840515137,24650,2.9456467628479004,24650,-0.544348955154419,24650,6.4036703109741211,24650,1,24650,3
24700,1.3611255884170532,24700,2.9383220672607422,24700,-0.6007840633392334,24700,6.4738039970397949,24700,1,24700,3
24750,1.3632618188858032,24750,2.9331338405609131,24750,-0.640220046043396,24750,6.521510124206543,24750,1,24750,3
24800,1.3595995903015137,24800,2.9291665554046631,24800,-0.65224838256835938,24800,6.6058282852172852,24800,1,24800,3
24850,1.3504440784454346,24850,2.922452449798584,24850,-0.71445715427398682,24850,6.6807222366333008,24850,1,24850,3
24900,1.348002552986145,24900,2.917874813079834,24900,-0.75657033920288086,24900,6.7406859397888184,24900,1,24900,3
24950,1.3400676250457764,24950,2.9139070510864258,24950,-0.79028785228729248,24950,6.8166332244873047,24950,1,24950,3
25000,1.3434247970581055,25000,2.9090242385864258,25000,-0.83299291133880615,25000,6.8986501693725586,25000,1,25000,3
25050,1.3370158672332764,25050,2.9041411876678467,25050,-0.87349283695220947,25050,6.961390495300293,25050,1,25050,3
25100,1.3327432870864868,25100,2.9004790782928467,25100,-0.91439008712768555,25100,7.0540142059326172,25100,1,25100,3
25150,1.3293862342834473,25150,2.8952908515930176,25150,-0.96647250652313232,25150,7.160947322845459,25150,1,25150,3
25200,1.3342691659927368,25200,2.8894925117492676,25200,-1.0266008377075195,25200,7.2122368812561035,25200,1,25200,3
25250,1.3299965858459473,25250,2.8873562812805176,25250,-1.0554410219192505,25250,7.2917470932006836,25250,1,25250,3
25300,1.3266396522521973,25300,2.8830835819244385,25300,-1.1001495122909546,25300,7.3993949890136719,25300,1,25300,3
25350,1.3208411931991577,25350,2.8775904178619385,25350,-1.1606801748275757,25350,7.4977121353149414,25350,1,25350,3
25400,1.3235877752304077,25400,2.8730125427246094,25400,-1.2159637212753296,25400,7.5610408782958984,25400,1,25400,3
25450,1.3241981267929077,25450,2.8705711364746094,25450,-1.2515734434127808,25450,7.6848783493041992,25450,1,25450,3
25500,1.3180944919586182,25500,2.8641619682312012,25500,-1.3103916645050049,25500,7.7461633682250977,25500,1,25500,3
25550,1.3135166168212891,25550,2.8620257377624512,25550,-1.3556678295135498,25550,7.8395843505859375,25550,1,25550,3
25600,1.3095492124557495,25600,2.8580584526062012,25600,-1.408198356628418,25600,7.9277963638305664,25600,1,25600,3
25650,1.3074129819869995,25650,2.8547012805938721,25650,-1.4578002691268921,25650,8.0268001556396484,25650,1,25650,3
25700,1.3061922788619995,25700,2.8507339954376221,25700,-1.5134700536727905,25700,8.1291570663452148,25700,1,25700,3
25750,1.30253005027771,25750,2.8467667102813721,25750,-1.5710252523422241,25750,8.2282114028930664,25750,1,25750,3
25800,1.30253005027771,25800,2.843104362487793,25800,-1.6267232894897461,25800,8.3040037155151367,25800,1,25800,3
25850,1.3006987571716309,25850,2.840968132019043,25850,-1.6280908584594727,25850,8.36579418182373,25850,1,25850,3
25900,1.2939847707748413,25900,2.838221549987793,25900,-1.7040864229202271,25900,8.4910373687744141,25900,1,25900,3
25950,1.2939847707748413,25950,2.8342537879943848,25950,-1.7745101451873779,25950,8.59607982635498,25950,1,25950,3
26000,1.2909328937530518,26000,2.8312020301818848,26000,-1.833575963973999,26000,8.6920652389526367,26000,1,26000,3
26050,1.2942899465560913,26050,2.8284554481506348,26050,-1.8875484466552734,26050,8.7686910629272461,26050,1,26050,3
26100,1.2900173664093018,26100,2.8269293308258057,26100,-1.8982481956481934,26100,8.8512992858886719,26100,1,26100,3
26150,1.2823878526687622,26150,2.8238775730133057,26150,-1.9770859479904175,26150,8.9803905487060547,26150,1,26150,3
26200,1.2808618545532227,26200,2.8202154636383057,26200,-2.0496735572814941,26200,9.0552387237548828,26200,1,26200,3
26250,1.2897121906280518,26250,2.8196051120758057,26250,-2.0917611122131348,26250,9.18507194519043,26250,1,26250,3
26300,1.2894070148468018,26300,2.8150272369384766,26300,-2.1647665500640869,26300,9.27122974395752,26300,1,26300,3
26350,1.2802515029907227,26350,2.8138065338134766,26350,-2.2070004940032959,26350,9.3428020477294922,26350,1,26350,3
26400,1.2738425731658936,26400,2.8128910064697266,26400,-2.2534580230712891,26400,9.4801673889160156,26400,1,26400,3
26450,1.2765891551971436,26450,2.8083133697509766,26450,-2.3306984901428223,26450,9.5629482269287109,26450,1,26450,3
26500,1.2720115184783936,26500,2.8077030181884766,26500,-2.3760104179382324,26500,9.6223030090332031,26500,1,26500,3
26550,1.2634663581848145,26550,2.8080081939697266,26550,-2.410621166229248,26550,9.7275857925415039,26550,1,26550,3
26600,1.2604143619537354,26600,2.8055665493011475,26600,-2.4698219299316406,26600,9.8181095123291016,26600,1,26600,3
26650,1.2604143619537354,26650,2.8046510219573975,26650,-2.5207233428955078,26650,9.8973178863525391,26650,1,26650,3
26700,1.2594988346099854,26700,2.8043458461761475,26700,-2.5514647960662842,26700,9.9836587905883789,26700,1,26700,3
26750,1.2491226196289063,26750,2.8031251430511475,26750,-2.6138114929199219,26750,10.091804504394531,26750,1,26750,3
26800,1.2527848482131958,26800,2.8015992641448975,26800,-2.6746220588684082,26800,10.202493667602539,26800,1,26800,3
26850,1.2475966215133667,26850,2.7997682094573975,26850,-2.7368624210357666,26850,10.293024063110352,26850,1,26850,3
26900,1.2454603910446167,26900,2.7991578578948975,26900,-2.7877678871154785,26900,10.404717445373535,26900,1,26900,3
26950,1.2463759183883667,26950,2.7970213890075684,26950,-2.8505725860595703,26950,10.462184906005859,26950,1,26950,3
27000,1.2399671077728272,27000,2.7985475063323975,27000,-2.8162822723388672,27000,10.495570182800293,27000,1,27000,3
27050,1.2302011251449585,27050,2.7988526821136475,27050,-2.9016594886779785,27050,10.670612335205078,27050,1,27050,3
27100,1.2347788810729981,27100,2.7945799827575684,27100,-3.0000851154327393,27100,10.751585960388184,27100,1,27100,3
27150,1.2295907735824585,27150,2.7958006858825684,27150,-3.0456168651580811,27150,10.842686653137207,27150,1,27150,3
27200,1.224707841873169,27200,2.7951903343200684,27200,-3.0299100875854492,27200,10.904149055480957,27200,1,27200,3
27250,1.2167729139328003,27250,2.7942748069763184,27250,-3.1314032077789307,27250,11.025691986083984,27250,1,27250,3
27300,1.2237921953201294,27300,2.7936644554138184,27300,-3.1997473239898682,27300,11.095532417297363,27300,1,27300,3
27350,1.2240973711013794,27350,2.7951903343200684,27350,-3.239018440246582,27350,11.142589569091797,27350,1,27350,3
27400,1.2182989120483398,27400,2.7976317405700684,27400,-3.2654786109924316,27400,11.199901580810547,27400,1,27400,3
27450,1.2176885604858398,27450,2.7994630336761475,27450,-3.2977051734924316,27450,11.305974960327148,27450,1,27450,3
27500,1.2112796306610107,27500,2.7985475063323975,27500,-3.3573503494262695,27500,11.438105583190918,27500,1,27500,3
27550,1.2103641033172607,27550,2.7964110374450684,27550,-3.4316475391387939,27550,11.559493064880371,27550,1,27550,3
27600,1.2088381052017212,27600,2.7948851585388184,27600,-3.499903678894043,27600,11.621410369873047,27600,1,27600,3
27650,1.2070070505142212,27650,2.7967162132263184,27650,-3.5013365745544434,27650,11.67512321472168,27650,1,27650,3
27700,1.2021241188049316,27700,2.7973265647888184,27700,-3.5407540798187256,27700,11.80461311340332,27700,1,27700,3
27750,1.1969358921051025,27750,2.7945799827575684,27750,-3.6377348899841309,27750,11.868926048278809,27750,1,27750,3
27800,1.1951048374176025,27800,2.7973265647888184,27800,-3.6738975048065186,27800,11.955455780029297,27800,1,27800,3
27850,1.1947996616363525,27850,2.7973265647888184,27850,-3.7225534915924072,27850,12.061273574829102,27850,1,27850,3
27900,1.190221905708313,27900,2.7964110374450684,27900,-3.7820541858673096,27900,12.106164932250977,27900,1,27900,3
27950,1.1896114349365234,27950,2.7994630336761475,27950,-3.8016881942749023,27950,12.207368850708008,27950,1,27950,3
28000,1.1856441497802734,28000,2.7982423305511475,28000,-3.8308303356170654,28000,12.237994194030762,28000,1,28000,3
28050,1.1786248683929443,28050,2.8012940883636475,28050,-3.88142466545105,28050,12.314807891845703,28050,1,28050,3
28100,1.1767936944961548,28100,2.8028199672698975,28100,-3.924616813659668,28100,12.397359848022461,28100,1,28100,3
28150,1.1844233274459839,28150,2.8037354946136475,28150,-3.9710361957550049,28150,12.426679611206055,28150,1,28150,3
28200,1.1853389739990234,28200,2.8080081939697266,28200,-3.9875228404998779,28200,12.526552200317383,28200,1,28200,3
28250,1.1770988702774048,28250,2.8073976039886475,28250,-4.0138368606567383,28250,12.58678150177002,28250,1,28250,3
28300,1.1700795888900757,28300,2.8089237213134766,28300,-4.0775480270385742,28300,12.635122299194336,28300,1,28300,3
28350,1.1673330068588257,28350,2.8125858306884766,28350,-4.1047296524047852,28350,12.685159683227539,28350,1,28350,3
28400,1.1645863056182861,28400,2.8153324127197266,28400,-4.1328659057617188,28400,12.775192260742188,28400,1,28400,3
28450,1.1655018329620361,28450,2.8156375885009766,28450,-4.1691560745239258,28450,12.837407112121582,28450,1,28450,3
28500,1.1597033739089966,28500,2.8174688816070557,28500,-4.2184743881225586,28500,12.936136245727539,28500,1,28500,3
28550,1.156346321105957,28550,2.8174688816070557,28550,-4.2469778060913086,28550,13.011859893798828,28550,1,28550,3
28600,1.1517685651779175,28600,2.8177740573883057,28600,-4.3165693283081055,28600,13.098257064819336,28600,1,28600,3
28650,1.1520737409591675,28650,2.8186895847320557,28650,-4.3461160659790039,28650,13.133731842041016,28650,1,28650,3
28700,1.1456648111343384,28700,2.8214361667633057,28700,-4.3850975036621094,28700,13.243629455566406,28700,1,28700,3
28750,1.1444441080093384,28750,2.8202154636383057,28750,-4.4468927383422852,28750,13.298282623291016,28750,1,28750,3
28800,1.1447492837905884,28800,2.8226568698883057,28800,-4.4776248931884766,28800,13.284659385681152,28800,1,28800,3
28850,1.1511582136154175,28850,2.8287606239318848,28850,-4.4699640274047852,28850,13.30470085144043,28850,1,28850,3
28900,1.1450544595718384,28900,2.8324227333068848,28900,-4.4737997055053711,28900,13.389585494995117,28900,1,28900,3
28950,1.1386455297470093,28950,2.8324227333068848,28950,-4.5144667625427246,28950,13.443748474121094,28950,1,28950,3
29000,1.1334574222564697,29000,2.8348641395568848,29000,-4.5333895683288574,29000,13.524988174438477,29000,1,29000,3
29050,1.1276589632034302,29050,2.8348641395568848,29050,-4.6051011085510254,29050,13.593833923339844,29050,1,29050,3
29100,1.1297951936721802,29100,2.837000846862793,29100,-4.6438136100769043,29100,13.569738388061523,29100,1,29100,3
29150,1.1276589632034302,29150,2.844019889831543,29150,-4.6302642822265625,29150,13.66456413269043,29150,1,29150,3
29200,1.1291848421096802,29200,2.842799186706543,29200,-4.6835846900939941,29200,13.744454383850098,29200,1,29200,3
29250,1.1270486116409302,29250,2.843714714050293,29250,-4.7285070419311523,29250,13.748701095581055,29250,1,29250,3
29300,1.1233863830566406,29300,2.8489029407501221,29300,-4.696650505065918,29300,13.809136390686035,29300,1,29300,3
29350,1.1166722774505615,29350,2.8485977649688721,29350,-4.7648777961730957,29350,13.884644508361816,29350,1,29350,3
29400,1.1151463985443115,29400,2.8501236438751221,29400,-4.80733585357666,29400,13.911115646362305,29400,1,29400,3
29450,1.1212500333786011,29450,2.8537857532501221,29450,-4.8222212791442871,29450,13.933725357055664,29450,1,29450,3
29500,1.1218605041503906,29500,2.8571429252624512,29500,-4.8146686553955078,29500,13.955918312072754,29500,1,29500,3
29550,1.1117892265319824,29550,2.8598895072937012,29550,-4.814054012298584,29550,13.985805511474609,29550,1,29550,3
29600,1.1066011190414429,29600,2.8623309135437012,29600,-4.8642187118530273,29600,14.056648254394531,29600,1,29600,3
29650,1.1062959432601929,29650,2.8638567924499512,29650,-4.9040536880493164,29650,14.10732364654541,29650,1,29650,3
29700,1.1151463985443115,29700,2.8659930229187012,29700,-4.9325485229492188,29700,14.208431243896484,29700,1,29700,3
29750,1.1072115898132324,29750,2.8644671440124512,29750,-4.9894008636474609,29750,14.191572189331055,29750,1,29750,3
29800,1.1038544178009033,29800,2.8705711364746094,29800,-4.9799213409423828,29800,14.233274459838867,29800,1,29800,3
29850,1.1017181873321533,29850,2.8717918395996094,29850,-5.00337028503418,29850,14.282034873962402,29850,1,29850,3
29900,1.1047700643539429,29900,2.8733177185058594,29900,-5.0307884216308594,29900,14.272289276123047,29900,1,29900,3
29950,1.1023285388946533,29950,2.8785059452056885,29950,-4.9657716751098633,29950,14.264777183532715,29950,1,29950,3
30000,1.0946989059448242,30000,2.8809473514556885,30000,-4.9102487564086914,30000,14.258825302124023,30000,1,30000,3
30050,1.0873744487762451,30050,2.8833887577056885,30050,-4.9297595024108887,30050,14.292501449584961,30050,1,30050,3
30100,1.0840175151824951,30100,2.8858304023742676,30100,-4.9924674034118652,30100,14.343837738037109,30100,1,30100,3
30150,1.0824915170669556,30150,2.8885769844055176,30150,-5.0655398368835449,30150,14.424724578857422,30150,1,30150,3
30200,1.0846278667449951,30200,2.8897976875305176,30200,-5.11102294921875,30200,14.46495246887207,30200,1,30200,3
30250,1.0870692729949951,30250,2.8922390937805176,30250,-5.0869355201721191,30250,14.452264785766602,30250,1,30250,3
30300,1.078218936920166,30300,2.8955962657928467,30300,-4.948000431060791,30300,14.383129119873047,30300,1,30300,3
30350,1.0663167238235474,30350,2.8986480236053467,30350,-5.0613346099853516,30350,14.461162567138672,30350,1,30350,3
30400,1.0705893039703369,30400,2.9013946056365967,30400,-5.13151216506958,30400,14.513788223266602,30400,1,30400,3
30450,1.0715048313140869,30450,2.9041411876678467,30450,-5.1173582077026367,30450,14.517976760864258,30450,1,30450,3
30500,1.0660115480422974,30500,2.9068880081176758,30500,-5.1474118232727051,30500,14.56050968170166,30500,1,30500,3
30550,1.0647907257080078,30550,2.9087190628051758,30550,-5.1873750686645508,30550,14.580448150634766,30550,1,30550,3
30600,1.0635700225830078,30600,2.9120759963989258,30600,-5.1985864639282227,30600,14.615760803222656,30600,1,30600,3
30650,1.0638751983642578,30650,2.9136018753051758,30650,-5.1214761734008789,30650,14.615371704101563,30650,1,30650,3
30700,1.0553300380706787,30700,2.9139070510864258,30700,-5.1713752746582031,30700,14.640277862548828,30700,1,30700,3
30750,1.0550248622894287,30750,2.916654109954834,30750,-5.1491494178771973,30750,14.633453369140625,30750,1,30750,3
30800,1.0501419305801392,30800,2.919095516204834,30800,-5.1839914321899414,30800,14.645290374755859,30800,1,30800,3
30850,1.0495315790176392,30850,2.922452449798584,30850,-5.1701211929321289,30850,14.633279800415039,30850,1,30850,3
30900,1.0458693504333496,30900,2.9258096218109131,30900,-5.2282934188842773,30900,14.572177886962891,30900,1,30900,3
30950,1.0489212274551392,30950,2.9349651336669922,30950,-5.1658916473388672,30950,14.579797744750977,30950,1,30950,3
31000,1.0452589988708496,31000,2.9367961883544922,31000,-5.138176441192627,31000,14.626233100891113,31000,1,31000,3
31050,1.04129159450531,31050,2.9364910125732422,31050,-5.1587944030761719,31050,14.592141151428223,31050,1,31050,3
31100,1.0385448932647705,31100,2.9419841766357422,31100,-5.176964282989502,31100,14.625085830688477,31100,1,31100,3
31150,1.0385448932647705,31150,2.9438152313232422,31150,-5.2177119255065918,31150,14.591437339782715,31150,1,31150,3
31200,1.0382397174835205,31200,2.9502243995666504,31200,-5.204765796661377,31200,14.563310623168945,31200,1,31200,3
31250,1.0376293659210205,31250,2.9551074504852295,31250,-5.1467690467834473,31250,14.568368911743164,31250,1,31250,3
31300,1.033967137336731,31300,2.9563281536102295,31300,-5.1501936912536621,31300,14.628559112548828,31300,1,31300,3
31350,1.0321359634399414,31350,2.9554126262664795,31350,-5.2074437141418457,31350,14.679445266723633,31350,1,31350,3
31400,1.0318307876586914,31400,2.9560229778289795,31400,-5.2002401351928711,31400,14.608566284179688,31400,1,31400,3
31450,1.0281685590744019,31450,2.9618213176727295,31450,-5.1710615158081055,31450,14.608626365661621,31450,1,31450,3
31500,1.0269478559494019,31500,2.9633471965789795,31500,-5.1967382431030273,31500,14.580440521240234,31500,1,31500,3
31550,1.0269478559494019,31550,2.9682302474975586,31550,-5.18989372253418,31550,14.561167716979981,31550,1,31550,3
31600,1.0263373851776123,31600,2.9718923568725586,31600,-5.11391019821167,31600,14.522114753723145,31600,1,31600,3
31650,1.0211492776870728,31650,2.9743340015411377,31650,-5.0801587104797363,31650,14.501978874206543,31650,1,31650,3
31700,1.0184026956558228,31700,2.9767754077911377,31700,-5.1544632911682129,31700,14.54421329498291,31700,1,31700,3
31750,1.0238959789276123,31750,2.9789116382598877,31750,-5.1569118499755859,31750,14.537946701049805,31750,1,31750,3
31800,1.0208441019058228,31800,2.9813530445098877,31800,-5.17468786239624,31800,14.505497932434082,31800,1,31800,3
31850,1.0214544534683228,31850,2.9859309196472168,31850,-5.0809879302978516,31850,14.493854522705078,31850,1,31850,3
31900,1.0162663459777832,31900,2.9856257438659668,31900,-5.0575594902038574,31900,14.416515350341797,31900,1,31900,3
31950,1.0135196447372437,31950,2.9911189079284668,31950,-5.0463809967041016,31950,14.459230422973633,31950,1,31950,3
32000,1.0138248205184937,32000,2.9902033805847168,32000,-5.0970578193664551,32000,14.467846870422363,32000,1,32000,3
32050,1.0144352912902832,32050,2.9926447868347168,32050,-5.0635600090026855,32050,14.417095184326172,32050,1,32050,3
32100,1.0113834142684937,32100,2.996002197265625,32100,-4.9860992431640625,32100,14.293140411376953,32100,1,32100,3
32150,1.0071108341217041,32150,3.002716064453125,32150,-4.9054603576660156,32150,14.282441139221191,32150,1,32150,3
32200,1.0046694278717041,32200,3.0030214786529541,32200,-5.0310173034667969,32200,14.358242034912109,32200,1,32200,3
32250,1.0135196447372437,32250,3.0042421817779541,32250,-5.0168256759643555,32250,14.335232734680176,32250,1,32250,3
32300,1.0089418888092041,32300,3.0063784122467041,32300,-4.9693565368652344,32300,14.288311004638672,32300,1,32300,3
32350,1.0061953067779541,32350,3.0088198184967041,32350,-4.973423957824707,32350,14.275763511657715,32350,1,32350,3
32400,1.0071108341217041,32400,3.0109560489654541,32400,-4.978297233581543,32400,14.219385147094727,32400,1,32400,3
32450,1.0074160099029541,32450,3.0158390998840332,32450,-4.8208608627319336,32450,14.143085479736328,32450,1,32450,3
32500,0.99917596578598022,32500,3.0167546272277832,32500,-4.9113855361938477,32500,14.182476043701172,32500,1,32500,3
32550,1.0055849552154541,32550,3.0185856819152832,32550,-4.8389129638671875,32550,14.108526229858398,32550,1,32550,3
32600,0.999786376953125,32600,3.0216374397277832,32600,-4.9332246780395508,32600,14.1502046585083,32600,1,32600,3
32650,1.0098575353622437,32650,3.0234689712524414,32650,-4.828679084777832,32650,14.081769943237305,32650,1,32650,3
32700,1.000701904296875,32700,3.0249948501586914,32700,-4.918179988861084,32700,14.100051879882813,32700,1,32700,3
32750,1.0104678869247437,32750,3.0277414321899414,32750,-4.6908149719238281,32750,14.019304275512695,32750,1,32750,3
32800,0.99398785829544067,32800,3.0256052017211914,32800,-4.6190915107727051,32800,13.928089141845703,32800,1,32800,3
32850,0.98941004276275635,32850,3.0286569595336914,32850,-4.6011409759521484,32850,13.871163368225098,32850,1,32850,3
32900,0.98879969120025635,32900,3.0320138931274414,32900,-4.6294407844543457,32900,13.778976440429688,32900,1,32900,3
32950,0.9909360408782959,32950,3.0396435260772705,32950,-4.589500904083252,32950,13.815765380859375,32950,1,32950,3
33000,0.9912412166595459,33000,3.0378124713897705,33000,-4.6939859390258789,33000,13.780583381652832,33000,1,33000,3
33050,0.99642932415008545,33050,3.0442214012145996,33050,-4.6031651496887207,33050,13.732641220092773,33050,1,33050,3
33100,0.99307233095169067,33100,3.0454421043395996,33100,-4.5190820693969727,33100,13.712207794189453,33100,1,33100,3
33150,0.98941004276275635,33150,3.0445265769958496,33150,-4.3325996398925781,33150,13.577272415161133,33150,1,33150,3
33200,0.9775078296661377,33200,3.0463576316833496,33200,-4.3435211181640625,33200,13.574195861816406,33200,1,33200,3
33250,0.97994929552078247,33250,3.0469679832458496,33250,-4.4075241088867188,33250,13.602214813232422,33250,1,33250,3
33300,0.9830012321472168,33300,3.0472731590270996,33300,-4.4254741668701172,33300,13.581819534301758,33300,1,33300,3
33350,0.9833064079284668,33350,3.0487990379333496,33350,-4.462191104888916,33350,13.545446395874023,33350,1,33350,3
33400,0.98666340112686157,33400,3.0521562099456787,33400,-4.29045295715332,33400,13.457225799560547,33400,1,33400,3
33450,0.97811824083328247,33450,3.0518510341644287,33450,-4.2546706199646,33450,13.407859802246094,33450,1,33450,3
33500,0.97781306505203247,33500,3.0533769130706787,33500,-4.27018928527832,33500,13.345346450805664,33500,1,33500,3
33550,0.97994929552078247,33550,3.0576493740081787,33550,-4.1296539306640625,33550,13.25825309753418,33550,1,33550,3
33600,0.97354048490524292,33600,3.0585649013519287,33600,-4.1511688232421875,33600,13.275291442871094,33600,1,33600,3
33650,0.9768974781036377,33650,3.0582597255706787,33650,-3.9784126281738281,33650,13.160508155822754,33650,1,33650,3
33700,0.96560567617416382,33700,3.0588700771331787,33700,-4.0300898551940918,33700,13.112625122070313,33700,1,33700,3
33750,0.97079384326934814,33750,3.0631427764892578,33750,-3.9965693950653076,33750,13.16334342956543,33750,1,33750,3
33800,0.97048866748809814,33800,3.0588700771331787,33800,-3.9879422187805176,33800,13.036212921142578,33800,1,33800,3
33850,0.96835231781005859,33850,3.0652790069580078,33850,-3.9520268440246582,33850,13.052482604980469,33850,1,33850,3
33900,0.97048866748809814,33900,3.0631427764892578,33900,-3.9798078536987305,33900,13.04478645324707,33900,1,33900,3
33950,0.97231972217559814,33950,3.0637531280517578,33950,-3.9401071071624756,33950,12.994405746459961,33950,1,33950,3
34000,0.97109901905059814,34000,3.0646686553955078,34000,-3.7348537445068359,34000,12.837558746337891,34000,1,34000,3
34050,0.96041744947433472,34050,3.0664997100830078,34050,-3.632530689239502,34050,12.809640884399414,34050,1,34050,3
34100,0.95767080783843994,34100,3.0640583038330078,34100,-3.6633176803588867,34100,12.742546081542969,34100,1,34100,3
34150,0.95919674634933472,34150,3.0680255889892578,34150,-3.6381933689117432,34150,12.697588920593262,34150,1,34150,3
34200,0.95980709791183472,34200,3.0695514678955078,34200,-3.5499715805053711,34200,12.650754928588867,34200,1,34200,3
34250,0.95614492893218994,34250,3.0689411163330078,34250,-3.7016596794128418,34250,12.673366546630859,34250,1,34250,3
34300,0.96713155508041382,34300,3.071993350982666,34300,-3.59149432182312,34300,12.600379943847656,34300,1,34300,3
34350,0.96194338798522949,34350,3.072298526763916,34350,-3.5161435604095459,34350,12.565942764282227,34350,1,34350,3
34400,0.96041744947433472,34400,3.0710773468017578,34400,-3.5731635093688965,34400,12.549381256103516,34400,1,34400,3
34450,0.96560567617416382,34450,3.072908878326416,34450,-3.3116219043731689,34450,12.393210411071777,34450,1,34450,3
34500,0.95126199722290039,34500,3.072603702545166,34500,-3.2642805576324463,34500,12.358025550842285,34500,1,34500,3
34550,0.95187234878540039,34550,3.071993350982666,34550,-3.4424633979797363,34550,12.364341735839844,34550,1,34550,3
34600,0.963774561882019,34600,3.076570987701416,34600,-3.1736891269683838,34600,12.274998664855957,34600,1,34600,3
34650,0.94912564754486084,34650,3.072298526763916,34650,-3.1363859176635742,34650,12.15431022644043,34650,1,34650,3
34700,0.94851529598236084,34700,3.076876163482666,34700,-2.9194862842559814,34700,12.028115272521973,34700,1,34700,3
