4000,2.078005314,1.340678215,8.823204994,7.352166653,2.14,1.5
4050,2.077089787,1.359294415,9.318301201,7.457930565,2.14,1.5
4100,2.074343204,1.356547832,9.340680122,8.097511292,2.14,1.5
4150,2.072206736,1.3446455,9.076599121,7.572808743,2.14,1.5
4200,2.069765329,1.362956643,9.514231682,7.095422745,2.14,1.5
4250,2.066102982,1.374858856,9.770357132,7.913187981,2.14,1.5
4300,2.066102982,1.357768536,9.313295364,8.470134735,2.14,1.5
4350,2.066408157,1.351664782,9.166043282,8.577348709,2.14,1.5
4400,2.063051224,1.351664782,9.154417992,8.198417664,2.14,1.5
4450,2.062135696,1.362956643,9.329958916,8.556013107,2.14,1.5
4500,2.063661575,1.355937481,9.335487366,8.832122803,2.14,1.5
4550,2.05969429,1.35105443,9.222291946,7.566028118,2.14,1.5
4600,2.059083939,1.386150718,10.11994362,7.267618179,2.14,1.5
4650,2.055116415,1.390728474,10.30662155,8.034054756,2.14,1.5
4700,2.054811239,1.376384735,9.926571846,7.892951965,2.14,1.5
4750,2.054200888,1.387676597,10.11430645,7.56972599,2.14,1.5
4800,2.052369595,1.398052931,10.31534386,7.504487514,2.14,1.5
4850,2.05267477,1.402935863,10.32769299,7.643281937,2.14,1.5
4900,2.054506063,1.404767036,10.39282322,7.169838905,2.14,1.5
4950,2.05267477,1.420331478,10.71112251,7.022460938,2.14,1.5
5000,2.05267477,1.426435113,10.80336571,7.067469597,2.14,1.5
5050,2.053895712,1.430097342,10.87355995,7.034855843,2.14,1.5
5100,2.05328536,1.434980392,10.91916275,6.784312248,2.14,1.5
5150,2.054200888,1.445356607,11.12013054,6.772672176,2.14,1.5
5200,2.054506063,1.448408484,11.11426544,6.808097363,2.14,1.5
5250,2.056642294,1.452070594,11.15788841,6.468593597,2.14,1.5
5300,2.057252645,1.463972926,11.5158596,6.419147015,2.14,1.5
5350,2.055116415,1.465498805,11.43111801,6.606246471,2.14,1.5
5400,2.059389114,1.465803981,11.53076077,6.317677975,2.14,1.5
5450,2.056642294,1.47434926,11.67880535,6.250491142,2.14,1.5
5500,2.058473587,1.477706313,11.85262394,6.170956612,2.14,1.5
5550,2.05694747,1.480452895,11.88175964,6.009027958,2.14,1.5
5600,2.058778763,1.486861825,11.97574902,5.806465149,2.14,1.5
5650,2.060609818,1.493880987,12.15120888,5.609529495,2.14,1.5
5700,2.061220169,1.499984741,12.30647278,5.543148041,2.14,1.5
5750,2.062135696,1.503036618,12.33976555,5.455846786,2.14,1.5
5800,2.064271927,1.507614374,12.41908646,5.301544189,2.14,1.5
5850,2.065797806,1.513107777,12.5361805,5.045584679,2.14,1.5
5900,2.067323685,1.52073729,12.74607468,5.021272659,2.14,1.5
5950,2.067934275,1.521652937,12.72079659,4.898930073,2.14,1.5
6000,2.070986032,1.52714622,12.82686234,4.749004364,2.14,1.5
6050,2.072511911,1.531723976,12.8715992,4.678017616,2.14,1.5
6100,2.075869083,1.53508091,12.81276798,4.879229069,2.14,1.5
6150,2.081057072,1.532639503,12.6959095,4.691640854,2.14,1.5
6200,2.084414244,1.539353609,12.8657856,4.640372753,2.14,1.5
6250,2.085940123,1.539658785,12.74712753,4.539485455,2.14,1.5
6300,2.092349052,1.544541717,12.81954956,4.472769737,2.14,1.5
6350,2.09540081,1.54637289,12.8236599,4.248617172,2.14,1.5
6400,2.099368334,1.55278182,12.79550934,4.301526546,2.14,1.5
6450,2.106387377,1.553392172,12.8292532,4.164586544,2.14,1.5
6500,2.108523846,1.5570544,12.95171738,4.05576086,2.14,1.5
6550,2.1103549,1.558885455,13.04900551,3.803126812,2.14,1.5
6600,2.111881018,1.564378738,13.12697697,3.849319696,2.14,1.5
6650,2.115543127,1.563158035,12.91352844,3.820207357,2.14,1.5
6700,2.122562408,1.566820264,12.84842777,3.747148514,2.14,1.5
6750,2.127750397,1.569872141,12.88215637,3.765485764,2.14,1.5
6800,2.13110733,1.56926167,12.87196922,3.788856506,2.14,1.5
6850,2.133854151,1.568346143,12.89069176,3.606220722,2.14,1.5
6900,2.13538003,1.571703196,12.9797802,3.433231115,2.14,1.5
6950,2.137516499,1.574449778,12.85126495,3.427335739,2.14,1.5
7000,2.144840717,1.576281071,12.93367195,3.311157227,2.14,1.5
7050,2.145451069,1.57780695,12.84851265,3.13952446,2.14,1.5
7100,2.15094471,1.582995057,12.75512505,3.22949934,2.14,1.5
7150,2.157963753,1.582384706,12.79122162,3.126879692,2.14,1.5
7200,2.158574104,1.583910584,12.59091187,3.287055969,2.14,1.5
7250,2.166814327,1.58207953,12.52395248,3.136411428,2.14,1.5
7300,2.168950558,1.585436583,12.56369019,2.989355326,2.14,1.5
7350,2.172002316,1.587877989,12.60167313,2.766570091,2.14,1.5
7400,2.174748898,1.592455864,12.59946156,2.68514204,2.14,1.5
7450,2.179326773,1.594592214,12.67095184,2.66101861,2.14,1.5
7500,2.1802423,1.593981743,12.44148731,2.691402912,2.14,1.5
7550,2.187261581,1.595507741,12.30219269,2.755936384,2.14,1.5
7600,2.192144632,1.594897389,12.32496262,2.554205894,2.14,1.5
7650,2.192449808,1.598254323,12.29986763,2.415339231,2.14,1.5
7700,2.196722269,1.6013062,12.35776901,2.288531065,2.14,1.5
7750,2.198248148,1.603137255,12.32932663,2.361159563,2.14,1.5
7800,2.201300144,1.601001024,12.19011688,2.481255054,2.14,1.5
7850,2.204351902,1.598254323,12.06016445,2.255636454,2.14,1.5
7900,2.206488132,1.60344243,12.10351467,2.154999971,2.14,1.5
7950,2.208929539,1.604358077,12.02512836,1.971773624,2.14,1.5
8000,2.212591887,1.608935833,12.10937691,1.989493132,2.14,1.5
8050,2.213507414,1.606799483,11.89181519,1.90462482,2.14,1.5
8100,2.218695641,1.610461712,11.94939613,1.822799921,2.14,1.5
8150,2.219000816,1.610766888,11.95157433,1.480277777,2.14,1.5
8200,2.219916344,1.618091345,12.14794064,1.513910055,2.14,1.5
8250,2.219305992,1.614429235,12.00337791,1.527273178,2.14,1.5
8300,2.221442223,1.614429235,11.85789967,1.425845265,2.14,1.5
8350,2.224189043,1.617175817,11.88490772,1.463733196,2.14,1.5
8400,2.224494219,1.614429235,11.73411179,1.347875595,2.14,1.5
8450,2.226935625,1.617175817,11.87163067,1.27712369,2.14,1.5
8500,2.224494219,1.615344763,11.87351418,1.161360264,2.14,1.5
8550,2.223883629,1.615955114,11.71446991,1.083071947,2.14,1.5
8600,2.227851152,1.618091345,11.81180286,0.890195727,2.14,1.5
8650,2.225714922,1.619922519,11.7844162,1.00296402,2.14,1.5
8700,2.227545977,1.615955114,11.51702976,0.86666894,2.14,1.5
8750,2.2315135,1.62053287,11.53781509,0.808886409,2.14,1.5
8800,2.232429028,1.620227695,11.43092632,0.795262456,2.14,1.5
8850,2.23517561,1.620227695,11.46448898,0.828268826,2.14,1.5
8900,2.233954906,1.616870642,11.33319569,0.788134217,2.14,1.5
8950,2.235480785,1.616870642,11.39360332,0.698794007,2.14,1.5
9000,2.233344555,1.615649939,11.46465492,0.62095505,2.14,1.5
9050,2.230903149,1.615649939,11.23338127,0.751000762,2.14,1.5
9100,2.235480785,1.614429235,11.04452038,0.886024714,2.14,1.5
9150,2.23731184,1.612292767,10.82181835,1.003059149,2.14,1.5
9200,2.240058661,1.609546185,10.72795296,1.035203338,2.14,1.5
9250,2.240058661,1.608630538,10.6870575,1.05819881,2.14,1.5
9300,2.239448309,1.607409835,10.68270493,1.060646415,2.14,1.5
9350,2.237617016,1.608325362,10.62120056,1.095230103,2.14,1.5
9400,2.237006664,1.608020186,10.57665443,1.125248432,2.14,1.5
9450,2.235480785,1.604358077,10.30983734,1.270309329,2.14,1.5
9500,2.239448309,1.605883956,10.20254135,1.330642223,2.14,1.5
9550,2.238837957,1.606494308,10.10352325,1.386319876,2.14,1.5
9600,2.238837957,1.608935833,10.12368107,1.374985218,2.14,1.5
9650,2.235785961,1.604052901,10.15233231,1.358874798,2.14,1.5
9700,2.232734203,1.602832079,10.07094765,1.404637218,2.14,1.5
9750,2.232123852,1.608935833,9.931293488,1.483165145,2.14,1.5
9800,2.232429028,1.608935833,9.813072205,1.549640894,2.14,1.5
9850,2.232123852,1.604968429,9.741680145,1.589784265,2.14,1.5
9900,2.230903149,1.606189132,9.703517914,1.611242652,2.14,1.5
9950,2.229072094,1.604968429,9.703519821,1.611241937,2.14,1.5
10000,2.226325274,1.608325362,9.678951263,1.625057101,2.14,1.5
10050,2.224189043,1.606494308,9.681341171,1.623712778,2.14,1.5
10100,2.221137047,1.608020186,9.623904228,1.656009793,2.14,1.5
10150,2.219611168,1.602526903,9.532981873,1.707135201,2.14,1.5
10200,2.218695641,1.60344243,9.358896255,1.805023313,2.14,1.5
10250,2.219916344,1.605273604,9.256718636,1.862478018,2.14,1.5
10300,2.219305992,1.604052901,9.308546066,1.833335638,2.14,1.5
10350,2.215338707,1.609546185,9.246816635,1.868046284,2.14,1.5
10400,2.214728355,1.608325362,9.210113525,1.888684273,2.14,1.5
10450,2.212897062,1.606494308,9.11832428,1.940297484,2.14,1.5
10500,2.212591887,1.608630538,9.105541229,1.947485089,2.14,1.5
10550,2.21015048,1.610766888,9.118337631,1.940289974,2.14,1.5
10600,2.20740366,1.609546185,9.094335556,1.953786135,2.14,1.5
10650,2.205572605,1.609546185,9.146446228,1.924484611,2.14,1.5
10700,2.20160532,1.610766888,9.086280823,1.958315492,2.14,1.5
10750,2.200689793,1.612292767,9.045166016,1.981433988,2.14,1.5
10800,2.1988585,1.612597942,9.085429192,1.958793998,2.14,1.5
10850,2.19519639,1.612903118,9.017565727,1.996953607,2.14,1.5
10900,2.194586039,1.618091345,8.947421074,2.036396503,2.14,1.5
10950,2.193670511,1.621753573,8.98210144,2.016895294,2.14,1.5
11000,2.190313578,1.617480993,9.010221481,2.001083851,2.14,1.5
11050,2.187566757,1.620227695,8.949139595,2.035429955,2.14,1.5
11100,2.186956406,1.624195099,8.96190834,2.028249979,2.14,1.5
11150,2.184209585,1.622669101,8.941986084,2.039452314,2.14,1.5
11200,2.182683706,1.624195099,8.930593491,2.045858383,2.14,1.5
11250,2.180852652,1.626026154,8.923763275,2.04969883,2.14,1.5
11300,2.179021597,1.627857208,8.944079399,2.038275242,2.14,1.5
11350,2.176580191,1.628772974,8.933087349,2.044456244,2.14,1.5
11400,2.175054073,1.629688501,8.894677162,2.066054106,2.14,1.5
11450,2.174138546,1.632435083,8.941486359,2.03973341,2.14,1.5
11500,2.171086788,1.630909204,8.966424942,2.025710106,2.14,1.5
11550,2.168950558,1.63548696,8.973791122,2.02156806,2.14,1.5
11600,2.167119503,1.634266257,8.991785049,2.011450768,2.14,1.5
11650,2.164983034,1.639149189,9.037500381,1.985744834,2.14,1.5
11700,2.162236452,1.640980244,9.015330315,1.998211026,2.14,1.5
11750,2.161320925,1.638844013,9.082131386,1.960648656,2.14,1.5
11800,2.157963753,1.640064716,9.092200279,1.954987049,2.14,1.5
11850,2.156437874,1.645863175,9.129940033,1.933765411,2.14,1.5
11900,2.153996468,1.646168351,9.102423668,1.949238181,2.14,1.5
11950,2.153386116,1.645558,9.118131638,1.940405846,2.14,1.5
12000,2.151555061,1.645558,9.122338295,1.938040495,2.14,1.5
12050,2.15033412,1.647999525,9.224290848,1.880712032,2.14,1.5
12100,2.14667201,1.650135756,9.327062607,12,2.14,1.84
12150,2.143314838,1.64769423,3.616346836,12,2.14,1.84
12200,2.142094135,1.647389054,3.575342655,12,2.14,1.84
12250,2.14178896,1.654713631,3.444071293,12,2.14,1.84
12300,2.144230366,1.650135756,3.708414555,11.62618446,2.14,1.84
12350,2.137516499,1.650135756,3.93002224,9.080288887,2.14,1.84
12400,2.135685205,1.704458714,6.018680573,8.478444099,2.14,1.84
12450,2.117679358,1.699270606,6.588492393,8.349749565,2.14,1.84
12500,2.106997967,1.699880958,6.543635845,7.807004929,2.14,1.84
12550,2.104861498,1.718802452,6.815137863,8.078221321,2.14,1.84
12600,2.102420092,1.716055751,6.934177399,8.128655434,2.14,1.84
12650,2.09326458,1.718192101,6.554374695,8.218790054,2.14,1.84
12700,2.099063158,1.725821614,6.555236816,8.176203728,2.14,1.84
12750,2.097537279,1.732230663,6.909304619,7.989954472,2.14,1.84
12800,2.088992119,1.737418771,7.12759304,7.63111496,2.14,1.84
12850,2.084414244,1.748710632,7.107919693,7.621613503,2.14,1.84
12900,2.088381767,1.755729914,7.498437881,7.260493755,2.14,1.84
12950,2.078920841,1.765495777,7.857136726,7.208159447,2.14,1.84
13000,2.073427677,1.768242359,7.94005394,7.326649189,2.14,1.84
13050,2.070375681,1.769157887,7.994617462,7.217972755,2.14,1.84
13100,2.066102982,1.774956584,8.226863861,7.117968559,2.14,1.84
13150,2.060609818,1.778313518,8.049314499,7.100315094,2.14,1.84
13200,2.065187454,1.785027742,8.163543701,6.997858047,2.14,1.84
13250,2.0633564,1.79021585,8.559152603,6.949464798,2.14,1.84
13300,2.055421591,1.789910674,8.602536201,6.649997234,2.14,1.84
13350,2.054200888,1.799676538,8.802410126,6.560542107,2.14,1.84
13400,2.05328536,1.803338647,9.264165878,6.505763054,2.14,1.84
13450,2.043214083,1.801812768,9.060536385,6.344126701,2.14,1.84
13500,2.047791958,1.810968399,9.16443634,6.308638573,2.14,1.84
13550,2.048402309,1.814020276,9.600178719,6.209238052,2.14,1.84
13600,2.039246798,1.813409805,9.527552605,6.012981892,2.14,1.84
13650,2.04199338,1.821344614,9.680216789,6.098607063,2.14,1.84
13700,2.04199338,1.820123911,9.867101669,5.761940956,2.14,1.84
13750,2.037415743,1.827753544,9.994057655,5.577021599,2.14,1.84
13800,2.039551973,1.833552122,10.16077614,5.655208588,2.14,1.84
13850,2.039551973,1.8323313,10.23265457,5.48797369,2.14,1.84
13900,2.03833127,1.837214231,10.54290009,5.290155411,2.14,1.84
13950,2.034363985,1.839960933,10.6134243,5.33852911,2.14,1.84
14000,2.03619504,1.839655757,10.61690331,5.067063808,2.14,1.84
14050,2.037110567,1.847590446,11.02908421,4.89531374,2.14,1.84
14100,2.032532692,1.848506212,11.00735855,4.778737068,2.14,1.84
14150,2.036500216,1.853389144,11.16301537,4.661811352,2.14,1.84
14200,2.036500216,1.856135726,11.36194229,4.485309601,2.14,1.84
14250,2.035279512,1.859492779,11.46040535,4.423237801,2.14,1.84
14300,2.037110567,1.861323833,11.52563667,4.400101662,2.14,1.84
14350,2.038636446,1.862239361,11.70936108,4.184049606,2.14,1.84
14400,2.036805391,1.865901709,11.78405762,4.19867897,2.14,1.84
14450,2.039857149,1.865596533,11.82975769,4.18928051,2.14,1.84
14500,2.041077852,1.865596533,11.94909954,3.980075359,2.14,1.84
14550,2.040772676,1.869258761,12.02274704,3.952639103,2.14,1.84
14600,2.044129848,1.869563937,12.11452484,3.778366327,2.14,1.84
14650,2.045045376,1.87292099,12.28077221,3.663371801,2.14,1.84
14700,2.045960903,1.874141693,12.3484745,3.606112003,2.14,1.84
14750,2.048402309,1.87505722,12.40587807,3.43760848,2.14,1.84
14800,2.05053854,1.878719449,12.5885725,3.349541187,2.14,1.84
14850,2.051148891,1.879024625,12.59331322,3.341950893,2.14,1.84
14900,2.054811239,1.879329801,12.69227219,3.365674496,2.14,1.84
14950,2.055421591,1.877193451,12.66095161,3.19351244,2.14,1.84
15000,2.058473587,1.881160855,12.77532768,3.084949017,2.14,1.84
15050,2.060914993,1.882381678,12.75839615,3.119254112,2.14,1.84
15100,2.065797806,1.881771207,12.87461472,3.084301949,2.14,1.84
15150,2.065797806,1.880550504,12.80556393,2.776755095,2.14,1.84
15200,2.070680857,1.888485432,13.04603195,2.823442936,2.14,1.84
15250,2.072206736,1.884823084,13.11863136,2.590043306,2.14,1.84
15300,2.072511911,1.889095783,13.23127556,2.524450541,2.14,1.84
15350,2.075258732,1.889400959,13.30636883,2.391941547,2.14,1.84
15400,2.076784611,1.891537189,13.34060097,2.421140909,2.14,1.84
15450,2.080141544,1.890316486,13.45202923,2.284385681,2.14,1.84
15500,2.079531193,1.891537189,13.41150093,2.287262201,2.14,1.84
15550,2.084414244,1.891537189,13.28782654,2.36544466,2.14,1.84
15600,2.090212822,1.890621662,13.19537163,2.317337275,2.14,1.84
15650,2.094790459,1.89214766,13.17666721,2.18200469,2.14,1.84
15700,2.099368334,1.895199418,13.35149193,2.139734745,2.14,1.84
15750,2.100283861,1.893673539,13.62062263,2.040028334,2.14,1.84
15800,2.096621513,1.891537189,13.53663063,1.88855195,2.14,1.84
15850,2.101199389,1.895199418,13.47113419,2.005758524,2.14,1.84
15900,2.106997967,1.892758012,13.55083179,1.985428572,2.14,1.84
15950,2.106082201,1.890926838,13.48558235,1.949497819,2.14,1.84
16000,2.109744549,1.891232014,13.55283928,1.83870697,2.14,1.84
16050,2.110660076,1.891842365,13.67015934,1.817519665,2.14,1.84
16100,2.110965252,1.889706135,13.48144722,1.685325623,2.14,1.84
16150,2.117374182,1.894283891,13.5681324,1.687431574,2.14,1.84
16200,2.119510412,1.892758012,13.55438042,1.683867574,2.14,1.84
16250,2.121952057,1.89214766,13.50210381,1.586721897,2.14,1.84
16300,2.12530899,1.894283891,13.65060806,1.601191044,2.14,1.84
16350,2.125003815,1.891232014,13.52506828,1.434922338,2.14,1.84
16400,2.129276276,1.89580977,13.5471611,1.521823406,2.14,1.84
16450,2.132938623,1.893063188,13.55357552,1.483888626,2.14,1.84
16500,2.133548975,1.892758012,13.46177483,1.525135279,2.14,1.84
16550,2.137821674,1.891842365,13.47534657,1.561847925,2.14,1.84
16600,2.138737202,1.889400959,13.09858322,1.621357203,2.14,1.84
16650,2.149113417,1.891537189,13.06862354,1.601349831,2.14,1.84
16700,2.152165413,1.891537189,13.27449417,1.628269196,2.14,1.84
16750,2.149723768,1.886959314,13.1609993,1.721715331,2.14,1.84
16800,2.15308094,1.884212732,13.05941677,1.669295669,2.14,1.84
16850,2.155522346,1.884823084,13.17087746,1.679638386,2.14,1.84
16900,2.154606819,1.881466031,12.99962139,1.565095782,2.14,1.84
16950,2.159184456,1.884823084,12.97685242,1.644105434,2.14,1.84
17000,2.162541628,1.882381678,13.03145313,1.584433436,2.14,1.84
17050,2.161320925,1.881771207,12.94583893,1.67878294,2.14,1.84
17100,2.164677858,1.879329801,12.81575012,1.735905886,2.14,1.84
17150,2.167424679,1.878109097,12.72307777,1.678893805,2.14,1.84
17200,2.169866085,1.879329801,12.7057476,1.675407529,2.14,1.84
17250,2.172002316,1.878719449,12.64235878,1.803676367,2.14,1.84
17300,2.174443722,1.875362396,12.49255085,1.726717234,2.14,1.84
17350,2.177190542,1.877803922,12.65220833,1.705038548,2.14,1.84
17400,2.175054073,1.875362396,12.50948715,1.84366703,2.14,1.84
17450,2.178716421,1.872615814,12.30281067,1.823004484,2.14,1.84
17500,2.182378531,1.874446869,12.41660309,1.714554906,2.14,1.84
17550,2.180547476,1.874752045,12.2984848,1.777903795,2.14,1.84
17600,2.184819937,1.874141693,12.26996231,1.809919834,2.14,1.84
17650,2.185125351,1.87292099,12.18059158,1.771808386,2.14,1.84
17700,2.186956406,1.874141693,12.16907883,1.670915842,2.14,1.84
17750,2.187871933,1.876277924,12.19765854,1.781737328,2.14,1.84
17800,2.188482285,1.87292099,12.07584572,1.842520714,2.14,1.84
17850,2.189702988,1.872005343,12.04308319,1.86476922,2.14,1.84
17900,2.189397812,1.87078464,11.92247581,1.873621702,2.14,1.84
17950,2.191534281,1.871089816,11.77502441,1.825695634,2.14,1.84
18000,2.194891214,1.873531342,11.7860117,1.871061802,2.14,1.84
18050,2.195501566,1.872005343,11.76629639,1.925556779,2.14,1.84
18100,2.19519639,1.870174289,11.70055199,1.955552816,2.14,1.84
18150,2.195501566,1.869258761,11.6319437,1.758899331,2.14,1.84
18200,2.196111917,1.874141693,11.6785984,1.777371168,2.14,1.84
18250,2.197027445,1.873226166,11.54662609,1.718264818,2.14,1.84
18300,2.199468851,1.876277924,11.52101135,1.849964142,2.14,1.84
18350,2.200689793,1.873531342,11.40942383,1.919057846,2.14,1.84
18400,2.201300144,1.872615814,11.1934557,1.896367788,2.14,1.84
18450,2.205267429,1.875362396,11.25845528,1.972918868,2.14,1.84
18500,2.204046726,1.872310519,11.17551804,1.905594587,2.14,1.84
18550,2.204351902,1.874141693,11.27626514,1.87840724,2.14,1.84
18600,2.201910496,1.87292099,11.25472927,1.714114189,2.14,1.84
18650,2.201300144,1.876583099,11.19049263,1.885622978,2.14,1.84
18700,2.20374155,1.873226166,11.07299328,1.840836525,2.14,1.84
18750,2.203436375,1.87505722,10.86424637,1.821029305,2.14,1.84
18800,2.208319187,1.878109097,10.91061306,1.873341084,2.14,1.84
18850,2.20740366,1.876277924,10.87614155,1.820784688,2.14,1.84
18900,2.206793308,1.877498746,10.91068268,1.738895774,2.14,1.84
18950,2.205572605,1.878719449,10.92407417,1.758327961,2.14,1.84
19000,2.204962254,1.877803922,10.74591446,1.78521502,2.14,1.84
19050,2.207708836,1.880550504,10.79629421,1.796549082,2.14,1.84
19100,2.205267429,1.878719449,10.72962189,1.794376731,2.14,1.84
19150,2.205267429,1.879940152,10.61500263,1.903535128,2.14,1.84
19200,2.206793308,1.878109097,10.71836758,1.800704598,2.14,1.84
19250,2.20160532,1.879940152,10.81870747,1.744283795,2.14,1.84
19300,2.198248148,1.880245328,10.68834686,1.817585349,2.14,1.84
19350,2.199774265,1.884517908,10.76221752,1.776047587,2.14,1.84
19400,2.19519639,1.883602381,10.60391426,1.865061879,2.14,1.84
19450,2.197332621,1.885738611,10.48566437,1.931553483,2.14,1.84
19500,2.197637796,1.884823084,10.42410183,1.96617043,2.14,1.84
19550,2.197027445,1.882686853,10.36503601,1.999383688,2.14,1.84
19600,2.196722269,1.887264729,10.39171124,1.98438406,2.14,1.84
19650,2.194280863,1.887264729,10.21089172,2.086058617,2.14,1.84
19700,2.197332621,1.884212732,10.17105389,2.108459473,2.14,1.84
19750,2.196111917,1.886043787,10.20814705,2.0876019,2.14,1.84
19800,2.193670511,1.882686853,10.03340721,2.185858011,2.14,1.84
19850,2.196722269,1.886043787,10.04541302,2.179107428,2.14,1.84
19900,2.194280863,1.888180256,9.99325943,2.208433151,2.14,1.84
19950,2.194280863,1.887264729,10.0110302,2.198440552,2.14,1.84
20000,2.192144632,1.889095783,10.05970287,2.171072245,2.14,1.84
