11.82053089,15.05791283,4.250012398,8.58801651,10,14
11.82651615,15.06190205,4.250012398,8.58801651,10,14
11.81055737,15.05791283,4.250012398,8.58801651,10,14
11.8185358,15.05392361,4.250012398,8.58801651,10,14
11.8185358,15.06589127,4.250012398,8.58801651,10,14
11.79858971,15.05591774,4.250012398,8.58801651,10,14
11.80656815,15.04594326,4.250012398,8.58801651,10,14
11.79858971,15.04594326,4.250012398,8.58801651,10,14
11.79858971,15.04594326,4.250012398,8.58801651,10,14
11.80856228,15.04993439,4.250012398,8.58801651,10,14
11.79460049,15.05791283,4.250012398,8.58801651,10,14
11.79460049,15.05791283,4.250012398,8.58801651,10,14
11.79858971,15.05392361,4.250012398,8.58801651,10,14
11.79659462,15.04993439,4.250012398,8.58801651,10,14
11.80856228,15.05192852,4.250012398,8.58801651,10,14
11.79460049,15.05192852,4.250012398,8.58801651,10,14
11.78861523,15.03995991,4.250012398,8.58801651,10,14
11.80257893,15.03995991,4.250012398,8.58801651,10,14
11.79061031,15.04594326,4.250012398,8.58801651,10,14
11.79659462,15.03796482,4.250012398,8.58801651,10,14
11.80457306,15.03796482,4.250012398,8.58801651,10,14
11.79659462,15.03995991,4.250012398,8.58801651,10,14
11.81654167,15.03597069,4.250012398,8.58801651,10,14
11.80856228,15.03597069,4.250012398,8.58801651,10,14
11.7926054,15.02799225,4.250012398,8.58801651,10,14
11.7926054,15.03995991,4.250012398,8.58801651,10,14
11.78263187,15.0479393,4.250012398,8.58801651,10,14
11.7926054,15.02200794,4.250012398,8.58801651,10,14
11.79061031,15.02001286,4.250012398,8.58801651,10,14
11.78063679,15.01801872,4.250012398,8.58801651,10,14
11.79659462,15.01203442,4.250012398,8.58801651,10,14
11.78861523,15.02400208,4.250012398,8.58801651,10,14
11.78861523,15.02001286,4.250012398,8.58801651,10,14
11.80856228,15.02001286,4.250012398,8.58801651,10,14
11.79858971,15.02400208,4.250012398,8.58801651,10,14
11.79659462,15.02001286,4.250012398,8.58801651,10,14
11.79061031,15.02001286,4.250012398,8.58801651,10,14
11.78662109,15.01602364,4.250012398,8.58801651,10,14
11.79858971,15.0080452,4.250012398,8.58801651,10,14
11.79061031,15.00605106,4.250012398,8.58801651,10,14
11.78861523,15.00605106,4.250012398,8.58801651,10,14
11.80257893,15.01203442,4.250012398,8.58801651,10,14
11.78662109,15.0080452,4.250012398,8.58801651,10,14
11.78861523,15.00206184,4.250012398,8.58801651,10,14
11.79061031,15.0080452,4.250012398,8.58801651,10,14
11.77664757,15.00605106,4.250012398,8.58801651,10,14
11.78662109,15.00206184,4.250012398,8.58801651,10,14
11.77664757,14.9940834,4.250012398,8.58801651,10,14
11.77465343,14.9880991,4.250012398,8.58801651,10,14
11.78861523,14.9940834,4.250012398,8.58801651,10,14
11.77465343,14.99607754,4.250012398,8.58801651,10,14
11.78263187,14.9940834,4.250012398,8.58801651,10,14
11.78662109,14.99607754,4.250012398,8.58801651,10,14
11.77465343,14.9880991,4.250012398,8.58801651,10,14
11.7926054,14.9880991,4.250012398,8.58801651,10,14
11.79061031,14.98610497,4.250012398,8.58801651,10,14
11.78263187,14.97214031,4.250012398,8.58801651,10,14
11.79061031,14.9741354,4.250012398,8.58801651,10,14
11.76866913,14.9741354,4.250012398,8.58801651,10,14
11.77664757,14.97014618,4.250012398,8.58801651,10,14
11.78861523,14.96615696,4.250012398,8.58801651,10,14
11.78263187,14.96416187,4.250012398,8.58801651,10,14
11.79460049,14.96216774,4.250012398,8.58801651,10,14
11.77864265,14.96017265,4.250012398,8.58801651,10,14
11.766675,14.96416187,4.250012398,8.58801651,10,14
11.77465343,14.97214031,4.250012398,8.58801651,10,14
11.76268578,14.97214031,4.250012398,8.58801651,10,14
11.766675,14.96615696,4.250012398,8.58801651,10,14
11.77664757,14.97214031,4.250012398,8.58801651,10,14
11.77465343,14.96017265,4.250012398,8.58801651,10,14
11.78662109,14.9541893,4.250012398,8.58801651,10,14
11.77465343,14.95618343,4.250012398,8.58801651,10,14
11.766675,14.94221973,4.250012398,8.58801651,10,14
11.77864265,14.93623543,4.250012398,8.58801651,10,14
11.77664757,14.93623543,4.250012398,8.58801651,10,14
11.78662109,14.93224621,4.250012398,8.58801651,10,14
11.77864265,14.93025208,4.250012398,8.58801651,10,14
11.7586956,14.93025208,4.250012398,8.58801651,10,14
11.77265835,14.93424129,4.250012398,8.58801651,10,14
11.77664757,14.93424129,4.250012398,8.58801651,10,14
11.77265835,14.93224621,4.250012398,8.58801651,10,14
11.77864265,14.93224621,4.250012398,8.58801651,10,14
11.76866913,14.93424129,4.250012398,8.58801651,10,14
11.77864265,14.93224621,4.250012398,8.58801651,10,14
11.77864265,14.93224621,4.250012398,8.58801651,10,14
11.76268578,14.92825699,4.250012398,8.58801651,10,14
11.76866913,14.92626286,4.250012398,8.58801651,10,14
11.76866913,14.92626286,4.250012398,8.58801651,10,14
11.76866913,14.92027855,4.250012398,8.58801651,10,14
11.77265835,14.91828442,4.250012398,8.58801651,10,14
11.7527113,14.91230011,4.250012398,8.58801651,10,14
11.7527113,14.91230011,4.250012398,8.58801651,10,14
11.7586956,14.92027855,4.250012398,8.58801651,10,14
11.7586956,14.92027855,4.250012398,8.58801651,10,14
11.77465343,14.92426777,4.250012398,8.58801651,10,14
11.77265835,14.92426777,4.250012398,8.58801651,10,14
11.77465343,14.91828442,4.250012398,8.58801651,10,14
11.78063679,14.91628933,4.250012398,8.58801651,10,14
11.77265835,14.91030598,4.250012398,8.58801651,10,14
11.77864265,14.90033245,4.250012398,8.58801651,10,14
11.77465343,14.89833736,4.250012398,8.58801651,10,14
11.75670052,14.88836479,4.250012398,8.58801651,10,14
11.76069069,14.88836479,4.250012398,8.58801651,10,14
11.7586956,14.89634323,4.250012398,8.58801651,10,14
11.766675,14.89833736,4.250012398,8.58801651,10,14
11.77864265,14.90033245,4.250012398,8.58801651,10,14
11.766675,14.89434814,4.250012398,8.58801651,10,14
11.78063679,14.88836479,4.250012398,8.58801651,10,14
11.77664757,14.88636875,4.250012398,8.58801651,10,14
11.76069069,14.87839031,4.250012398,8.58801651,10,14
11.77265835,14.88038445,4.250012398,8.58801651,10,14
11.76069069,14.88237953,4.250012398,8.58801651,10,14
11.7586956,14.88038445,4.250012398,8.58801651,10,14
11.76467991,14.88237953,4.250012398,8.58801651,10,14
11.7586956,14.88237953,4.250012398,8.58801651,10,14
11.77465343,14.88237953,4.250012398,8.58801651,10,14
11.766675,14.88636875,4.250012398,8.58801651,10,14
11.75071716,14.88038445,4.250012398,8.58801651,10,14
11.7586956,14.87839031,4.250012398,8.58801651,10,14
11.74473286,14.88038445,4.250012398,8.58801651,10,14
11.74273872,14.87440109,4.250012398,8.58801651,10,14
11.75670052,14.87839031,4.250012398,8.58801651,10,14
11.74473286,14.86841679,4.250012398,8.58801651,10,14
11.74672794,14.85644913,4.250012398,8.58801651,10,14
11.74872208,14.85644913,4.250012398,8.58801651,10,14
11.74473286,14.85245991,4.250012398,8.58801651,10,14
11.76069069,14.85046482,4.250012398,8.58801651,10,14
11.7527113,14.84847069,4.250012398,8.58801651,10,14
11.7586956,14.84248638,4.250012398,8.58801651,10,14
11.76866913,14.84847069,4.250012398,8.58801651,10,14
11.75071716,14.84847069,4.250012398,8.58801651,10,14
11.7527113,14.84847069,4.250012398,8.58801651,10,14
11.75670052,14.84847069,4.250012398,8.58801651,10,14
11.74473286,14.84049225,4.250012398,8.58801651,10,14
11.76069069,14.83849716,4.250012398,8.58801651,10,14
11.76069069,14.84049225,4.250012398,8.58801651,10,14
11.7586956,14.84049225,4.250012398,8.58801651,10,14
11.7527113,14.83849716,4.250012398,8.58801651,10,14
11.7327652,14.8265295,4.250012398,8.58801651,10,14
11.75071716,14.82054424,4.250012398,8.58801651,10,14
11.76268578,14.81854916,4.250012398,8.58801651,10,14
11.75071716,14.81854916,4.250012398,8.58801651,10,14
11.75071716,14.82054424,4.250012398,8.58801651,10,14
11.74273872,14.82453537,4.250012398,8.58801651,10,14
11.74872208,14.82453537,4.250012398,8.58801651,10,14
11.76069069,14.82253838,4.250012398,8.58801651,10,14
11.74872208,14.82054424,4.250012398,8.58801651,10,14
11.74872208,14.81854916,4.250012398,8.58801651,10,14
11.73675442,14.82054424,4.250012398,8.58801651,10,14
11.7327652,14.81655502,4.250012398,8.58801651,10,14
11.75670052,14.82054424,4.250012398,8.58801651,10,14
11.7527113,14.82453537,4.250012398,8.58801651,10,14
11.74473286,14.81057072,4.250012398,8.58801651,10,14
11.73675442,14.80857658,4.250012398,8.58801651,10,14
11.7247858,14.8065815,4.250012398,8.58801651,10,14
11.7387495,14.79660892,4.250012398,8.58801651,10,14
11.73675442,14.79660892,4.250012398,8.58801651,10,14
11.74273872,14.79660892,4.250012398,8.58801651,10,14
11.76069069,14.8065815,4.250012398,8.58801651,10,14
11.74473286,14.8065815,4.250012398,8.58801651,10,14
11.74273872,14.79062271,4.250012398,8.58801651,10,14
11.74672794,14.78264427,4.250012398,8.58801651,10,14
11.73476028,14.78862858,4.250012398,8.58801651,10,14
11.74672794,14.79461384,4.250012398,8.58801651,10,14
11.74273872,14.80259228,4.250012398,8.58801651,10,14
11.7327652,14.79062271,4.250012398,8.58801651,10,14
11.74273872,14.78862858,4.250012398,8.58801651,10,14
11.73675442,14.79062271,4.250012398,8.58801651,10,14
11.7387495,14.78663349,4.250012398,8.58801651,10,14
11.73476028,14.78862858,4.250012398,8.58801651,10,14
11.71880245,14.78663349,4.250012398,8.58801651,10,14
11.73675442,14.79062271,4.250012398,8.58801651,10,14
11.74273872,14.79062271,4.250012398,8.58801651,10,14
11.73675442,14.78663349,4.250012398,8.58801651,10,14
11.7527113,14.79261971,4.250012398,8.58801651,10,14
11.74872208,14.79461384,4.250012398,8.58801651,10,14
11.74672794,14.78264427,4.250012398,8.58801651,10,14
11.74473286,14.77666092,4.250012398,8.58801651,10,14
11.72279167,14.7726717,4.250012398,8.58801651,10,14
11.7327652,14.77666092,4.250012398,8.58801651,10,14
11.72877598,14.78065014,4.250012398,8.58801651,10,14
11.71680737,14.77067661,4.250012398,8.58801651,10,14
11.72079659,14.76668739,4.250012398,8.58801651,10,14
11.70882893,14.77466583,4.250012398,8.58801651,10,14
11.72079659,14.77067661,4.250012398,8.58801651,10,14
11.73077106,14.78065014,4.250012398,8.58801651,10,14
11.71680737,14.78065014,4.250012398,8.58801651,10,14
11.72877598,14.77666092,4.250012398,8.58801651,10,14
11.7247858,14.77666092,4.250012398,8.58801651,10,14
11.71481323,14.76668739,4.250012398,8.58801651,10,14
11.72279167,14.75671482,4.250012398,8.58801651,10,14
11.71481323,14.74275208,4.250012398,8.58801651,10,14
11.71880245,14.74275208,4.250012398,8.58801651,10,14
11.73077106,14.74674129,4.250012398,8.58801651,10,14
11.71680737,14.74674129,4.250012398,8.58801651,10,14
11.73077106,14.75073051,4.250012398,8.58801651,10,14
11.7247858,14.7527256,4.250012398,8.58801651,10,14
11.71680737,14.74873638,4.250012398,8.58801651,10,14
11.7247858,14.74474716,4.250012398,8.58801651,10,14
11.71481323,14.74873638,4.250012398,8.58801651,10,14
11.71880245,14.74674129,4.250012398,8.58801651,10,14
11.72279167,14.74474716,4.250012398,8.58801651,10,14
11.70882893,14.74474716,4.250012398,8.58801651,10,14
11.71680737,14.74075699,4.250012398,8.58801651,10,14
11.71481323,14.74075699,4.250012398,8.58801651,10,14
11.71281815,14.73078442,4.250012398,8.58801651,10,14
11.7247858,14.72080994,4.250012398,8.58801651,10,14
11.71481323,14.71881485,4.250012398,8.58801651,10,14
11.71680737,14.72080994,4.250012398,8.58801651,10,14
11.72279167,14.73477364,4.250012398,8.58801651,10,14
11.70683384,14.73078442,4.250012398,8.58801651,10,14
11.71481323,14.72679329,4.250012398,8.58801651,10,14
11.71481323,14.72479916,4.250012398,8.58801651,10,14
11.71481323,14.71682072,4.250012398,8.58801651,10,14
11.7247858,14.71083641,4.250012398,8.58801651,10,14
11.70683384,14.70485306,4.250012398,8.58801651,10,14
11.70683384,14.71083641,4.250012398,8.58801651,10,14
11.70882893,14.71083641,4.250012398,8.58801651,10,14
11.69287109,14.69886875,4.250012398,8.58801651,10,14
11.70483971,14.68490601,4.250012398,8.58801651,10,14
11.69486618,14.68490601,4.250012398,8.58801651,10,14
11.67890835,14.69487953,4.250012398,8.58801651,10,14
11.69486618,14.71083641,4.250012398,8.58801651,10,14
11.6988554,14.71682072,4.250012398,8.58801651,10,14
11.70683384,14.7128315,4.250012398,8.58801651,10,14
11.71481323,14.70485306,4.250012398,8.58801651,10,14
11.6988554,14.70485306,4.250012398,8.58801651,10,14
11.70483971,14.70684719,4.250012398,8.58801651,10,14
11.70483971,14.69886875,4.250012398,8.58801651,10,14
11.69287109,14.68889523,4.250012398,8.58801651,10,14
11.6988554,14.68690109,4.250012398,8.58801651,10,14
11.69087601,14.68291187,4.250012398,8.58801651,10,14
11.6988554,14.68091679,4.250012398,8.58801651,10,14
11.70483971,14.68690109,4.250012398,8.58801651,10,14
11.6988554,14.68091679,4.250012398,8.58801651,10,14
11.71281815,14.68091679,4.250012398,8.58801651,10,14
11.71281815,14.68091679,4.250012398,8.58801651,10,14
11.70882893,14.67094421,4.250012398,8.58801651,10,14
11.71680737,14.66894913,4.250012398,8.58801651,10,14
11.69486618,14.66096878,4.250012398,8.58801651,10,14
11.69087601,14.66495991,4.250012398,8.58801651,10,14
11.69087601,14.67493343,4.250012398,8.58801651,10,14
11.67691422,14.67493343,4.250012398,8.58801651,10,14
11.68888187,14.66695499,4.250012398,8.58801651,10,14
11.70085049,14.66096878,4.250012398,8.58801651,10,14
11.70683384,14.66096878,4.250012398,8.58801651,10,14
11.71281815,14.66096878,4.250012398,8.58801651,10,14
11.68888187,14.66495991,4.250012398,8.58801651,10,14
11.68289757,14.66096878,4.250012398,8.58801651,10,14
11.69087601,14.66495991,4.250012398,8.58801651,10,14
11.69087601,14.65897465,4.250012398,8.58801651,10,14
