Name,YT Scope Project,
File,H:\Explicit_MPC_on_PLC\Quad-Tank\Data_Capture\Explicit_18regions.csv,
Starttime of export,132661033789190000,Friday, May 21, 2021,16:42:58.919
Endtime of export,132661034946622983,Friday, May 21, 2021,16:44:54.662


Name,fActualValueToScope_1,Name,fActualValueToScope_2,Name,fOutToScope_1,Name,fOutToScope_2,Name,fSetpointValueToScope_1,Name,fSetpointValueToScope_2
SampleTime,10,SampleTime,10,SampleTime,10,SampleTime,10,SampleTime,10,SampleTime,10
SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True,SymbolBased,True
SymbolName,GVL.fActualValueToScope_1,SymbolName,GVL.fActualValueToScope_2,SymbolName,GVL.fOutToScope_1,SymbolName,GVL.fOutToScope_2,SymbolName,GVL.fSetpointValueToScope_1,SymbolName,GVL.fSetpointValueToScope_2
NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1,NetID,5.84.189.16.1.1
Port,851,Port,851,Port,851,Port,851,Port,851,Port,851


20090,11.964149475097656,20090,13.916949272155762,20090,4.2500123977661133,20090,8.9404468536376953,20090,10,20090,14
20100,11.982100486755371,20100,13.916949272155762,20100,4.2500123977661133,20100,8.9402141571044922,20100,10,20100,14
20110,11.964149475097656,20110,13.922933578491211,20110,4.2500123977661133,20110,8.9399290084838867,20110,10,20110,14
20120,11.980106353759766,20120,13.924927711486816,20120,4.2500123977661133,20120,8.9395904541015625,20120,10,20120,14
20130,11.980106353759766,20130,13.930912971496582,20130,4.2500123977661133,20130,8.9391708374023438,20130,10,20130,14
20140,11.956171035766602,20140,13.916949272155762,20140,4.2500123977661133,20140,8.9388265609741211,20140,10,20140,14
20150,11.974122047424316,20150,13.90498161315918,20150,4.2500123977661133,20150,8.93862247467041,20150,10,20150,14
20160,11.964149475097656,20160,13.902986526489258,20160,4.2500123977661133,20160,8.93852424621582,20160,10,20160,14
20170,11.968138694763184,20170,13.897003173828125,20170,4.2500123977661133,20170,8.9385395050048828,20170,10,20170,14
20180,11.982100486755371,20180,13.910964965820313,20180,4.2500123977661133,20180,8.93850040435791,20180,10,20180,14
20190,11.950185775756836,20190,13.918944358825684,20190,4.2500123977661133,20190,8.9383726119995117,20190,10,20190,14
20200,11.964149475097656,20200,13.91495418548584,20200,4.2500123977661133,20200,8.9382209777832031,20200,10,20200,14
20210,11.972127914428711,20210,13.918944358825684,20210,4.2500123977661133,20210,8.9380168914794922,20210,10,20210,14
20220,11.950185775756836,20220,13.91495418548584,20220,4.2500123977661133,20220,8.9378232955932617,20220,10,20220,14
20230,11.972127914428711,20230,13.916949272155762,20230,4.2500123977661133,20230,8.93761157989502,20230,10,20230,14
20240,11.966143608093262,20240,13.926922798156738,20240,4.2500123977661133,20240,8.9373073577880859,20240,10,20240,14
20250,11.980106353759766,20250,13.924927711486816,20250,4.2500123977661133,20250,8.9369573593139648,20250,10,20250,14
20260,11.996064186096191,20260,13.924927711486816,20260,4.2500123977661133,20260,8.9365749359130859,20260,10,20260,14
20270,11.95417594909668,20270,13.920938491821289,20270,4.2500123977661133,20270,8.936223030090332,20270,10,20270,14
20280,11.968138694763184,20280,13.918944358825684,20280,4.2500123977661133,20280,8.93589973449707,20280,10,20280,14
20290,11.970132827758789,20290,13.922933578491211,20290,4.2500123977661133,20290,8.9355621337890625,20290,10,20290,14
20300,11.950185775756836,20300,13.908970832824707,20300,4.2500123977661133,20300,8.9353389739990234,20300,10,20300,14
20310,11.974122047424316,20310,13.90498161315918,20310,4.2500123977661133,20310,8.935211181640625,20310,10,20310,14
20320,11.964149475097656,20320,13.906975746154785,20320,4.2500123977661133,20320,8.9351272583007812,20320,10,20320,14
20330,11.968138694763184,20330,13.90498161315918,20330,4.2500123977661133,20330,8.93508529663086,20330,10,20330,14
20340,11.980106353759766,20340,13.916949272155762,20340,4.2500123977661133,20340,8.934962272644043,20340,10,20340,14
20350,11.960160255432129,20350,13.918944358825684,20350,4.2500123977661133,20350,8.9347829818725586,20350,10,20350,14
20360,11.984096527099609,20360,13.916949272155762,20360,4.2500123977661133,20360,8.9345760345458984,20360,10,20360,14
20370,11.980106353759766,20370,13.922933578491211,20370,4.2500123977661133,20370,8.9343032836914062,20370,10,20370,14
20380,11.956171035766602,20380,13.91495418548584,20380,4.2500123977661133,20380,8.9340677261352539,20380,10,20380,14
20390,11.970132827758789,20390,13.918944358825684,20390,4.2500123977661133,20390,8.9338150024414062,20390,10,20390,14
20400,11.942207336425781,20400,13.920938491821289,20400,4.2500123977661133,20400,8.9335479736328125,20400,10,20400,14
20410,11.95417594909668,20410,13.908970832824707,20410,4.2500123977661133,20410,8.9333667755126953,20410,10,20410,14
20420,11.984096527099609,20420,13.908970832824707,20420,4.2500123977661133,20420,8.9332256317138672,20420,10,20420,14
20430,11.95417594909668,20430,13.90498161315918,20430,4.2500123977661133,20430,8.9331550598144531,20430,10,20430,14
20440,11.970132827758789,20440,13.902986526489258,20440,4.2500123977661133,20440,8.933135986328125,20440,10,20440,14
20450,11.970132827758789,20450,13.910964965820313,20450,4.2500123977661133,20450,8.9330825805664062,20450,10,20450,14
20460,11.960160255432129,20460,13.908970832824707,20460,4.2500123977661133,20460,8.9330272674560547,20460,10,20460,14
20470,11.988085746765137,20470,13.918944358825684,20470,4.2500123977661133,20470,8.9328765869140625,20470,10,20470,14
20480,11.972127914428711,20480,13.918944358825684,20480,4.2500123977661133,20480,8.932673454284668,20480,10,20480,14
20490,11.980106353759766,20490,13.910964965820313,20490,4.2500123977661133,20490,8.9325046539306641,20490,10,20490,14
20500,11.986090660095215,20500,13.920938491821289,20500,4.2500123977661133,20500,8.9322671890258789,20500,10,20500,14
20510,11.958165168762207,20510,13.930912971496582,20510,4.2500123977661133,20510,8.93191909790039,20510,10,20510,14
20520,11.978111267089844,20520,13.936897277832031,20520,4.2500123977661133,20520,8.9314451217651367,20520,10,20520,14
20530,11.964149475097656,20530,13.934902191162109,20530,4.2500123977661133,20530,8.9309158325195312,20530,10,20530,14
20540,11.95417594909668,20540,13.910964965820313,20540,4.2500123977661133,20540,8.9305610656738281,20540,10,20540,14
20550,11.974122047424316,20550,13.908970832824707,20550,4.2500123977661133,20550,8.9303188323974609,20550,10,20550,14
20560,11.950185775756836,20560,13.91495418548584,20560,4.2500123977661133,20560,8.9301052093505859,20560,10,20560,14
20570,11.95417594909668,20570,13.916949272155762,20570,4.2500123977661133,20570,8.9298906326293945,20570,10,20570,14
20580,11.956171035766602,20580,13.918944358825684,20580,4.2500123977661133,20580,8.9296588897705078,20580,10,20580,14
20590,11.940213203430176,20590,13.90498161315918,20590,4.2500123977661133,20590,8.92953872680664,20590,10,20590,14
20600,11.972127914428711,20600,13.90498161315918,20600,4.2500123977661133,20600,8.929473876953125,20600,10,20600,14
20610,11.964149475097656,20610,13.910964965820313,20610,4.2500123977661133,20610,8.92939567565918,20610,10,20610,14
20620,11.960160255432129,20620,13.91495418548584,20620,4.2500123977661133,20620,8.9292774200439453,20620,10,20620,14
20630,11.99406909942627,20630,13.920938491821289,20630,4.2500123977661133,20630,8.9290714263916016,20630,10,20630,14
20640,11.974122047424316,20640,13.916949272155762,20640,4.2500123977661133,20640,8.9288511276245117,20640,10,20640,14
20650,11.986090660095215,20650,13.908970832824707,20650,4.2500123977661133,20650,8.92868709564209,20650,10,20650,14
20660,11.988085746765137,20660,13.910964965820313,20660,4.2500123977661133,20660,8.92853832244873,20660,10,20660,14
20670,11.970132827758789,20670,13.90498161315918,20670,4.2500123977661133,20670,8.9284553527832031,20670,10,20670,14
20680,11.988085746765137,20680,13.908970832824707,20680,4.2500123977661133,20680,8.9283733367919922,20680,10,20680,14
20690,11.964149475097656,20690,13.922933578491211,20690,4.2500123977661133,20690,8.9281826019287109,20690,10,20690,14
20700,11.960160255432129,20700,13.916949272155762,20700,4.2500123977661133,20700,8.927978515625,20700,10,20700,14
20710,11.970132827758789,20710,13.91495418548584,20710,4.2500123977661133,20710,8.9277782440185547,20710,10,20710,14
20720,11.95417594909668,20720,13.920938491821289,20720,4.2500123977661133,20720,8.92753791809082,20720,10,20720,14
20730,11.990079879760742,20730,13.922933578491211,20730,4.2500123977661133,20730,8.9272422790527344,20730,10,20730,14
20740,11.99406909942627,20740,13.926922798156738,20740,4.2500123977661133,20740,8.9268760681152344,20740,10,20740,14
20750,11.968138694763184,20750,13.918944358825684,20750,4.2500123977661133,20750,8.92654800415039,20750,10,20750,14
20760,11.984096527099609,20760,13.918944358825684,20760,4.2500123977661133,20760,8.9262332916259766,20760,10,20760,14
20770,11.968138694763184,20770,13.920938491821289,20770,4.2500123977661133,20770,8.9259195327758789,20770,10,20770,14
20780,11.980106353759766,20780,13.910964965820313,20780,4.2500123977661133,20780,8.9256839752197266,20780,10,20780,14
20790,11.998058319091797,20790,13.910964965820313,20790,4.2500123977661133,20790,8.9254875183105469,20790,10,20790,14
20800,11.974122047424316,20800,13.90498161315918,20800,4.2500123977661133,20800,8.9253768920898438,20800,10,20800,14
20810,11.988085746765137,20810,13.908970832824707,20810,4.2500123977661133,20810,8.9252777099609375,20810,10,20810,14
20820,11.980106353759766,20820,13.922933578491211,20820,4.2500123977661133,20820,8.9250717163085938,20820,10,20820,14
20830,11.974122047424316,20830,13.924927711486816,20830,4.2500123977661133,20830,8.9247875213623047,20830,10,20830,14
20840,11.998058319091797,20840,13.926922798156738,20840,4.2500123977661133,20840,8.92442798614502,20840,10,20840,14
20850,11.974122047424316,20850,13.920938491821289,20850,4.2500123977661133,20850,8.9240846633911133,20850,10,20850,14
20860,11.986090660095215,20860,13.908970832824707,20860,4.2500123977661133,20860,8.9238452911376953,20860,10,20860,14
20870,11.996064186096191,20870,13.922933578491211,20870,4.2500123977661133,20870,8.92354965209961,20870,10,20870,14
20880,11.968138694763184,20880,13.934902191162109,20880,4.2500123977661133,20880,8.9231290817260742,20880,10,20880,14
20890,11.99406909942627,20890,13.924927711486816,20890,4.2500123977661133,20890,8.9227085113525391,20890,10,20890,14
20900,11.986090660095215,20900,13.916949272155762,20900,4.2500123977661133,20900,8.9223556518554688,20900,10,20900,14
20910,11.984096527099609,20910,13.902986526489258,20910,4.2500123977661133,20910,8.9221639633178711,20910,10,20910,14
20920,12.002047538757324,20920,13.893013954162598,20920,4.2500123977661133,20920,8.922144889831543,20920,10,20920,14
20930,11.980106353759766,20930,13.900992393493652,20930,4.2500123977661133,20930,8.9221725463867188,20930,10,20930,14
20940,11.99406909942627,20940,13.90498161315918,20940,4.2500123977661133,20940,8.9221897125244141,20940,10,20940,14
20950,12.002047538757324,20950,13.916949272155762,20950,4.2500123977661133,20950,8.9220962524414062,20950,10,20950,14
20960,11.986090660095215,20960,13.916949272155762,20960,4.2500123977661133,20960,8.9219427108764648,20960,10,20960,14
20970,12.010025978088379,20970,13.910964965820313,20970,4.2500123977661133,20970,8.9217920303344727,20970,10,20970,14
20980,11.99406909942627,20980,13.920938491821289,20980,4.2500123977661133,20980,8.9215660095214844,20980,10,20980,14
20990,11.986090660095215,20990,13.922933578491211,20990,4.2500123977661133,20990,8.9212799072265625,20990,10,20990,14
21000,12.000053405761719,21000,13.924927711486816,21000,4.2500123977661133,21000,8.9209365844726562,21000,10,21000,14
21010,11.974122047424316,21010,13.916949272155762,21010,4.2500123977661133,21010,8.9206371307373047,21010,10,21010,14
21020,11.996064186096191,21020,13.902986526489258,21020,4.2500123977661133,21020,8.9204692840576172,21020,10,21020,14
21030,11.996064186096191,21030,13.906975746154785,21030,4.2500123977661133,21030,8.9203500747680664,21030,10,21030,14
21040,11.978111267089844,21040,13.910964965820313,21040,4.2500123977661133,21040,8.9202327728271484,21040,10,21040,14
21050,12.002047538757324,21050,13.920938491821289,21050,4.2500123977661133,21050,8.9200248718261719,21050,10,21050,14
21060,11.984096527099609,21060,13.926922798156738,21060,4.2500123977661133,21060,8.9197177886962891,21060,10,21060,14
21070,11.984096527099609,21070,13.910964965820313,21070,4.2500123977661133,21070,8.9194850921630859,21070,10,21070,14
21080,11.996064186096191,21080,13.910964965820313,21080,4.2500123977661133,21080,8.9192924499511719,21080,10,21080,14
21090,11.966143608093262,21090,13.920938491821289,21090,4.2500123977661133,21090,8.9190530776977539,21090,10,21090,14
21100,11.978111267089844,21100,13.922933578491211,21100,4.2500123977661133,21100,8.91876220703125,21100,10,21100,14
21110,11.968138694763184,21110,13.924927711486816,21110,4.2500123977661133,21110,8.91843032836914,21110,10,21110,14
21120,11.956171035766602,21120,13.916949272155762,21120,4.2500123977661133,21120,8.9181432723999023,21120,10,21120,14
21130,11.982100486755371,21130,13.90498161315918,21130,4.2500123977661133,21130,8.9179744720458984,21130,10,21130,14
21140,11.960160255432129,21140,13.902986526489258,21140,4.2500123977661133,21140,8.9179019927978516,21140,10,21140,14
21150,11.964149475097656,21150,13.897003173828125,21150,4.2500123977661133,21150,8.9179363250732422,21150,10,21150,14
21160,11.980106353759766,21160,13.90498161315918,21160,4.2500123977661133,21160,8.9179620742797852,21160,10,21160,14
21170,11.950185775756836,21170,13.908970832824707,21170,4.2500123977661133,21170,8.9179611206054688,21170,10,21170,14
21180,11.960160255432129,21180,13.910964965820313,21180,4.2500123977661133,21180,8.9179220199584961,21180,10,21180,14
21190,11.964149475097656,21190,13.920938491821289,21190,4.2500123977661133,21190,8.9177761077880859,21190,10,21190,14
21200,11.964149475097656,21200,13.920938491821289,21200,4.2500123977661133,21200,8.9175634384155273,21200,10,21200,14
21210,11.998058319091797,21210,13.922933578491211,21210,4.2500123977661133,21210,8.9172801971435547,21210,10,21210,14
21220,11.982100486755371,21220,13.920938491821289,21220,4.2500123977661133,21220,8.9169769287109375,21220,10,21220,14
21230,11.990079879760742,21230,13.908970832824707,21230,4.2500123977661133,21230,8.9167604446411133,21230,10,21230,14
21240,12.002047538757324,21240,13.91495418548584,21240,4.2500123977661133,21240,8.9165401458740234,21240,10,21240,14
21250,11.978111267089844,21250,13.906975746154785,21250,4.2500123977661133,21250,8.91639518737793,21250,10,21250,14
21260,12.000053405761719,21260,13.90498161315918,21260,4.2500123977661133,21260,8.9163026809692383,21260,10,21260,14
21270,11.988085746765137,21270,13.920938491821289,21270,4.2500123977661133,21270,8.91611385345459,21270,10,21270,14
21280,11.974122047424316,21280,13.918944358825684,21280,4.2500123977661133,21280,8.915888786315918,21280,10,21280,14
21290,12.002047538757324,21290,13.920938491821289,21290,4.2500123977661133,21290,8.9156131744384766,21290,10,21290,14
21300,11.982100486755371,21300,13.926922798156738,21300,4.2500123977661133,21300,8.9152660369873047,21300,10,21300,14
21310,11.990079879760742,21310,13.930912971496582,21310,4.2500123977661133,21310,8.9148378372192383,21310,10,21310,14
21320,12.000053405761719,21320,13.938891410827637,21320,4.2500123977661133,21320,8.9142913818359375,21320,10,21320,14
21330,11.972127914428711,21330,13.940886497497559,21330,4.2500123977661133,21330,8.9136676788330078,21330,10,21330,14
21340,11.99406909942627,21340,13.934902191162109,21340,4.2500123977661133,21340,8.9130401611328125,21340,10,21340,14
21350,11.982100486755371,21350,13.924927711486816,21350,4.2500123977661133,21350,8.9124975204467773,21350,10,21350,14
21360,11.972127914428711,21360,13.91495418548584,21360,4.2500123977661133,21360,8.91209602355957,21360,10,21360,14
21370,12.004042625427246,21370,13.91495418548584,21370,4.2500123977661133,21370,8.91176700592041,21370,10,21370,14
21380,11.984096527099609,21380,13.922933578491211,21380,4.2500123977661133,21380,8.9114236831665039,21380,10,21380,14
21390,11.998058319091797,21390,13.920938491821289,21390,4.2500123977661133,21390,8.91108226776123,21390,10,21390,14
21400,12.004042625427246,21400,13.920938491821289,21400,4.2500123977661133,21400,8.91073989868164,21400,10,21400,14
21410,11.980106353759766,21410,13.916949272155762,21410,4.2500123977661133,21410,8.9104413986206055,21410,10,21410,14
21420,11.996064186096191,21420,13.918944358825684,21420,4.2500123977661133,21420,8.91014575958252,21420,10,21420,14
21430,11.978111267089844,21430,13.930912971496582,21430,4.2500123977661133,21430,8.909759521484375,21430,10,21430,14
21440,11.970132827758789,21440,13.930912971496582,21440,4.2500123977661133,21440,8.9093198776245117,21440,10,21440,14
21450,11.986090660095215,21450,13.932908058166504,21450,4.2500123977661133,21450,8.90882682800293,21450,10,21450,14
21460,11.958165168762207,21460,13.932908058166504,21460,4.2500123977661133,21460,8.90831184387207,21460,10,21460,14
21470,11.974122047424316,21470,13.922933578491211,21470,4.2500123977661133,21470,8.907862663269043,21470,10,21470,14
21480,11.972127914428711,21480,13.924927711486816,21480,4.2500123977661133,21480,8.90743637084961,21480,10,21480,14
21490,11.960160255432129,21490,13.916949272155762,21490,4.2500123977661133,21490,8.9070959091186523,21490,10,21490,14
21500,11.99406909942627,21500,13.918944358825684,21500,4.2500123977661133,21500,8.9067783355712891,21500,10,21500,14
21510,11.970132827758789,21510,13.934902191162109,21510,4.2500123977661133,21510,8.9063501358032227,21510,10,21510,14
21520,11.970132827758789,21520,13.932908058166504,21520,4.2500123977661133,21520,8.9058713912963867,21520,10,21520,14
21530,11.982100486755371,21530,13.932908058166504,21530,4.2500123977661133,21530,8.9053592681884766,21530,10,21530,14
21540,11.952181816101074,21540,13.932908058166504,21540,4.2500123977661133,21540,8.9048366546630859,21540,10,21540,14
21550,11.974122047424316,21550,13.938891410827637,21550,4.2500123977661133,21550,8.9042510986328125,21550,10,21550,14
21560,11.972127914428711,21560,13.946869850158691,21560,4.2500123977661133,21560,8.9035606384277344,21560,10,21560,14
21570,11.960160255432129,21570,13.932908058166504,21570,4.2500123977661133,21570,8.9029293060302734,21570,10,21570,14
21580,11.982100486755371,21580,13.920938491821289,21580,4.2500123977661133,21580,8.9024257659912109,21580,10,21580,14
21590,11.960160255432129,21590,13.920938491821289,21590,4.2500123977661133,21590,8.9020099639892578,21590,10,21590,14
21600,11.960160255432129,21600,13.916949272155762,21600,4.2500123977661133,21600,8.9016799926757812,21600,10,21600,14
21610,11.978111267089844,21610,13.926922798156738,21610,4.2500123977661133,21610,8.901310920715332,21610,10,21610,14
21620,11.968138694763184,21620,13.930912971496582,21620,4.2500123977661133,21620,8.9008903503417969,21620,10,21620,14
21630,11.996064186096191,21630,13.926922798156738,21630,4.2500123977661133,21630,8.9004583358764648,21630,10,21630,14
21640,11.980106353759766,21640,13.926922798156738,21640,4.2500123977661133,21640,8.9000282287597656,21640,10,21640,14
21650,11.95417594909668,21650,13.918944358825684,21650,4.2500123977661133,21650,8.8996753692626953,21650,10,21650,14
21660,11.982100486755371,21660,13.924927711486816,21660,4.2500123977661133,21660,8.8993082046508789,21660,10,21660,14
21670,11.966143608093262,21670,13.926922798156738,21670,4.2500123977661133,21670,8.89892292022705,21670,10,21670,14
21680,11.970132827758789,21680,13.916949272155762,21680,4.2500123977661133,21680,8.89860725402832,21680,10,21680,14
21690,11.970132827758789,21690,13.922933578491211,21690,4.2500123977661133,21690,8.898284912109375,21690,10,21690,14
21700,11.952181816101074,21700,13.920938491821289,21700,4.2500123977661133,21700,8.8979816436767578,21700,10,21700,14
21710,11.988085746765137,21710,13.922933578491211,21710,4.2500123977661133,21710,8.8976593017578125,21710,10,21710,14
21720,11.980106353759766,21720,13.934902191162109,21720,4.2500123977661133,21720,8.89722728729248,21720,10,21720,14
21730,11.972127914428711,21730,13.940886497497559,21730,4.2500123977661133,21730,8.8966827392578125,21730,10,21730,14
21740,11.988085746765137,21740,13.948864936828613,21740,4.2500123977661133,21740,8.8959970474243164,21740,10,21740,14
21750,11.964149475097656,21750,13.940886497497559,21750,4.2500123977661133,21750,8.8953018188476562,21750,10,21750,14
21760,11.974122047424316,21760,13.926922798156738,21760,4.2500123977661133,21760,8.8947162628173828,21760,10,21760,14
21770,11.970132827758789,21770,13.922933578491211,21770,4.2500123977661133,21770,8.8942298889160156,21770,10,21770,14
21780,11.956171035766602,21780,13.91495418548584,21780,4.2500123977661133,21780,8.8938779830932617,21780,10,21780,14
21790,11.988085746765137,21790,13.91495418548584,21790,4.2500123977661133,21790,8.8935947418212891,21790,10,21790,14
21800,11.972127914428711,21800,13.922933578491211,21800,4.2500123977661133,21800,8.8739471435546875,21800,12,21800,13
21810,11.980106353759766,21810,13.918944358825684,21810,4.2500123977661133,21810,8.85439682006836,21810,12,21810,13
21820,11.996064186096191,21820,13.926922798156738,21820,4.2500123977661133,21820,8.834869384765625,21820,12,21820,13
21830,11.970132827758789,21830,13.934902191162109,21830,4.2500123977661133,21830,8.8153362274169922,21830,12,21830,13
21840,11.988085746765137,21840,13.932908058166504,21840,4.2500123977661133,21840,8.7958450317382812,21840,12,21840,13
21850,11.988085746765137,21850,13.934902191162109,21850,4.2500123977661133,21850,8.7763957977294922,21850,12,21850,13
21860,11.980106353759766,21860,13.922933578491211,21860,4.2500123977661133,21860,8.7571096420288086,21860,12,21860,13
21870,12.002047538757324,21870,13.918944358825684,21870,4.2500123977661133,21870,8.7379779815673828,21870,12,21870,13
21880,11.968138694763184,21880,13.918944358825684,21880,4.2500123977661133,21880,8.7189855575561523,21880,12,21880,13
21890,11.968138694763184,21890,13.918944358825684,21890,4.2500123977661133,21890,8.7001056671142578,21890,12,21890,13
21900,11.982100486755371,21900,13.926922798156738,21900,4.2500123977661133,21900,8.6812496185302734,21900,12,21900,13
21910,11.964149475097656,21910,13.932908058166504,21910,4.2500123977661133,21910,8.6623935699462891,21910,12,21910,13
21920,11.996064186096191,21920,13.934902191162109,21920,4.2500123977661133,21920,8.6435317993164062,21920,12,21920,13
21930,11.990079879760742,21930,13.940886497497559,21930,4.2500123977661133,21930,8.62464714050293,21930,12,21930,13
21940,11.982100486755371,21940,13.932908058166504,21940,4.2500123977661133,21940,8.6058406829833984,21940,12,21940,13
21950,11.996064186096191,21950,13.932908058166504,21950,4.2500123977661133,21950,8.5922622680664062,21950,12,21950,13
21960,11.974122047424316,21960,13.932908058166504,21960,4.2500123977661133,21960,8.5880165100097656,21960,12,21960,13
21970,11.986090660095215,21970,13.926922798156738,21970,4.2500123977661133,21970,8.5880165100097656,21970,12,21970,13
21980,11.978111267089844,21980,13.924927711486816,21980,4.2500123977661133,21980,8.5880165100097656,21980,12,21980,13
21990,11.964149475097656,21990,13.91495418548584,21990,4.2500123977661133,21990,8.5880165100097656,21990,12,21990,13
22000,12.008031845092773,22000,13.91495418548584,22000,4.2500123977661133,22000,8.5880165100097656,22000,12,22000,13
22010,11.996064186096191,22010,13.920938491821289,22010,4.2500123977661133,22010,8.5880165100097656,22010,12,22010,13
22020,11.988085746765137,22020,13.920938491821289,22020,4.2500123977661133,22020,8.5880165100097656,22020,12,22020,13
22030,12.000053405761719,22030,13.930912971496582,22030,4.2500123977661133,22030,8.5880165100097656,22030,12,22030,13
22040,11.978111267089844,22040,13.926922798156738,22040,4.2500123977661133,22040,8.5880165100097656,22040,12,22040,13
22050,12.000053405761719,22050,13.918944358825684,22050,4.2500123977661133,22050,8.5880165100097656,22050,12,22050,13
22060,11.996064186096191,22060,13.924927711486816,22060,4.2500123977661133,22060,8.5880165100097656,22060,12,22060,13
22070,11.980106353759766,22070,13.918944358825684,22070,4.2500123977661133,22070,8.5880165100097656,22070,12,22070,13
22080,11.998058319091797,22080,13.918944358825684,22080,4.2500123977661133,22080,8.5880165100097656,22080,12,22080,13
22090,11.974122047424316,22090,13.922933578491211,22090,4.2500123977661133,22090,8.5880165100097656,22090,12,22090,13
22100,11.982100486755371,22100,13.918944358825684,22100,4.2500123977661133,22100,8.5880165100097656,22100,12,22100,13
22110,11.984096527099609,22110,13.922933578491211,22110,4.2500123977661133,22110,8.5880165100097656,22110,12,22110,13
22120,11.958165168762207,22120,13.918944358825684,22120,4.2500123977661133,22120,8.5880165100097656,22120,12,22120,13
22130,11.984096527099609,22130,13.910964965820313,22130,4.2500123977661133,22130,8.5880165100097656,22130,12,22130,13
22140,11.972127914428711,22140,13.916949272155762,22140,4.2500123977661133,22140,8.5880165100097656,22140,12,22140,13
22150,11.956171035766602,22150,13.916949272155762,22150,4.2500123977661133,22150,8.5880165100097656,22150,12,22150,13
22160,11.984096527099609,22160,13.916949272155762,22160,4.2500123977661133,22160,8.5880165100097656,22160,12,22160,13
22170,11.966143608093262,22170,13.916949272155762,22170,4.2500123977661133,22170,8.5880165100097656,22170,12,22170,13
22180,11.974122047424316,22180,13.910964965820313,22180,4.2500123977661133,22180,8.5880165100097656,22180,12,22180,13
22190,11.988085746765137,22190,13.922933578491211,22190,4.2500123977661133,22190,8.5880165100097656,22190,12,22190,13
22200,11.970132827758789,22200,13.924927711486816,22200,4.2500123977661133,22200,8.5880165100097656,22200,12,22200,13
22210,11.996064186096191,22210,13.918944358825684,22210,4.2500123977661133,22210,8.5880165100097656,22210,12,22210,13
22220,11.986090660095215,22220,13.908970832824707,22220,4.2500123977661133,22220,8.5880165100097656,22220,12,22220,13
22230,11.978111267089844,22230,13.895008087158203,22230,4.2500123977661133,22230,8.5880165100097656,22230,12,22230,13
22240,11.99406909942627,22240,13.902986526489258,22240,4.2500123977661133,22240,8.5880165100097656,22240,12,22240,13
22250,11.972127914428711,22250,13.918944358825684,22250,4.2500123977661133,22250,8.5880165100097656,22250,12,22250,13
22260,11.990079879760742,22260,13.922933578491211,22260,4.2500123977661133,22260,8.5880165100097656,22260,12,22260,13
22270,11.998058319091797,22270,13.920938491821289,22270,4.2500123977661133,22270,8.5880165100097656,22270,12,22270,13
22280,11.986090660095215,22280,13.906975746154785,22280,4.2500123977661133,22280,8.5880165100097656,22280,12,22280,13
22290,12.0120210647583,22290,13.908970832824707,22290,4.2500123977661133,22290,8.5880165100097656,22290,12,22290,13
22300,11.990079879760742,22300,13.918944358825684,22300,4.2500123977661133,22300,8.5880165100097656,22300,12,22300,13
22310,11.982100486755371,22310,13.91495418548584,22310,4.2500123977661133,22310,8.5880165100097656,22310,12,22310,13
22320,11.990079879760742,22320,13.916949272155762,22320,4.2500123977661133,22320,8.5880165100097656,22320,12,22320,13
22330,11.968138694763184,22330,13.916949272155762,22330,4.2500123977661133,22330,8.5880165100097656,22330,12,22330,13
22340,11.982100486755371,22340,13.906975746154785,22340,4.2500123977661133,22340,8.5880165100097656,22340,12,22340,13
22350,11.980106353759766,22350,13.906975746154785,22350,4.2500123977661133,22350,8.5880165100097656,22350,12,22350,13
22360,11.968138694763184,22360,13.891018867492676,22360,4.2500123977661133,22360,8.5880165100097656,22360,12,22360,13
22370,11.99406909942627,22370,13.893013954162598,22370,4.2500123977661133,22370,8.5880165100097656,22370,12,22370,13
22380,11.972127914428711,22380,13.908970832824707,22380,4.2500123977661133,22380,8.5880165100097656,22380,12,22380,13
22390,11.972127914428711,22390,13.918944358825684,22390,4.2500123977661133,22390,8.5880165100097656,22390,12,22390,13
22400,11.99406909942627,22400,13.924927711486816,22400,4.2500123977661133,22400,8.5880165100097656,22400,12,22400,13
22410,11.980106353759766,22410,13.924927711486816,22410,4.2500123977661133,22410,8.5880165100097656,22410,12,22410,13
22420,12.004042625427246,22420,13.916949272155762,22420,4.2500123977661133,22420,8.5880165100097656,22420,12,22420,13
22430,11.998058319091797,22430,13.91495418548584,22430,4.2500123977661133,22430,8.5880165100097656,22430,12,22430,13
22440,11.982100486755371,22440,13.897003173828125,22440,4.2500123977661133,22440,8.5880165100097656,22440,12,22440,13
22450,12.002047538757324,22450,13.895008087158203,22450,4.2500123977661133,22450,8.5880165100097656,22450,12,22450,13
22460,11.974122047424316,22460,13.893013954162598,22460,4.2500123977661133,22460,8.5880165100097656,22460,12,22460,13
22470,11.972127914428711,22470,13.881046295166016,22470,4.2500123977661133,22470,8.5880165100097656,22470,12,22470,13
22480,11.988085746765137,22480,13.895008087158203,22480,4.2500123977661133,22480,8.5880165100097656,22480,12,22480,13
