0,1.4563431739807129,0,2.0557267665863037,0,6.6006269454956055,0,10.564892768859863,0,1.5,0,2.14
50,1.4816735982894898,50,2.0560319423675537,50,6.6591768264770508,50,10.617576599121094,50,1.5,50,2.14
100,1.4801477193832398,100,2.0557267665863037,100,6.8706817626953125,100,10.505208969116211,100,1.5,100,2.14
150,1.4786218404769898,150,2.0572526454925537,150,7.0709953308105469,150,10.459329605102539,150,1.5,150,2.14
200,1.4777063131332398,200,2.0575578212738037,200,6.67509126663208,200,10.600512504577637,200,1.5,200,2.14
250,1.4899135828018189,250,2.0615253448486328,250,7.4668025970458984,250,10.139888763427734,250,1.5,250,2.14
300,1.4716024398803711,300,2.0645771026611328,300,7.4405350685119629,300,10.207959175109863,300,1.5,300,2.14
350,1.4770959615707398,350,2.0661029815673828,350,6.9613866806030273,350,10.449356079101563,350,1.5,350,2.14
400,1.4886928796768189,400,2.0694601535797119,400,6.848475456237793,400,10.543107032775879,400,1.5,400,2.14
450,1.4911342859268189,450,2.0715963840484619,450,7.2165770530700684,450,10.420783996582031,450,1.5,450,2.14
500,1.4828944206237793,500,2.0722067356109619,500,7.2969522476196289,500,10.298490524291992,500,1.5,500,2.14
550,1.4822840690612793,550,2.076479434967041,550,6.8773231506347656,550,10.346864700317383,550,1.5,550,2.14
600,1.4944913387298584,600,2.08410906791687,600,6.9107656478881836,600,10.578479766845703,600,1.5,600,2.14
650,1.4957120418548584,650,2.081667423248291,650,6.8582110404968262,650,10.599617004394531,650,1.5,650,2.14
700,1.4957120418548584,700,2.08410906791687,700,6.7620315551757812,700,10.625280380249023,700,1.5,700,2.14
750,1.4990692138671875,750,2.08716082572937,750,6.2545671463012695,750,10.889276504516602,750,1.5,750,2.14
800,1.5131077766418457,800,2.0902128219604492,800,6.4347209930419922,800,10.781984329223633,800,1.5,800,2.14
850,1.5088350772857666,850,2.0929594039916992,850,6.3452353477478027,850,10.800660133361816,850,1.5,850,2.14
900,1.5140233039855957,900,2.0963163375854492,900,6.3626165390014648,900,10.7027587890625,900,1.5,900,2.14
950,1.5152440071105957,950,2.1011993885040283,950,6.5178976058959961,950,10.590055465698242,950,1.5,950,2.14
1000,1.5140233039855957,1000,2.1048614978790283,1000,6.1525802612304688,1000,10.502233505249023,1000,1.5,1000,2.14
1050,1.5253150463104248,1050,2.1152379512786865,1050,6.5355558395385742,1050,10.434427261352539,1050,1.5,1050,2.14
1100,1.5195165872573853,1100,2.1158483028411865,1100,6.0371918678283691,1100,10.83043098449707,1100,1.5,1100,2.14
1150,1.5332498550415039,1150,2.1158483028411865,1150,6.197120189666748,1150,10.661001205444336,1150,1.5,1150,2.14
1200,1.5265358686447144,1200,2.1198155879974365,1200,5.8733549118041992,1200,10.739166259765625,1200,1.5,1200,2.14
1250,1.537217378616333,1250,2.1246986389160156,1250,6.1932921409606934,1250,10.060731887817383,1250,1.5,1250,2.14
1300,1.5301979780197144,1300,2.1399579048156738,1300,6.6861686706542969,1300,10.140823364257813,1300,1.5,1300,2.14
1350,1.5268410444259644,1350,2.1359903812408447,1350,6.09721040725708,1350,10.329183578491211,1350,1.5,1350,2.14
1400,1.539353609085083,1400,2.1417889595031738,1400,6.3276023864746094,1400,10.21934700012207,1400,1.5,1400,2.14
1450,1.5326395034790039,1450,2.1439251899719238,1450,6.2170963287353516,1450,10.434245109558106,1450,1.5,1450,2.14
1500,1.536301851272583,1500,2.1420941352844238,1500,6.162132740020752,1500,10.207767486572266,1500,1.5,1500,2.14
1550,1.5347757339477539,1550,2.1494185924530029,1550,6.0642681121826172,1550,10.297534942626953,1550,1.5,1550,2.14
1600,1.539963960647583,1600,2.1506392955780029,1600,5.7363014221191406,1600,10.419437408447266,1600,1.5,1600,2.14
1650,1.5475935935974121,1650,2.153691291809082,1650,5.5688076019287109,1650,10.463886260986328,1650,1.5,1650,2.14
1700,1.5518662929534912,1700,2.156437873840332,1700,5.8973278999328613,1700,9.81768798828125,1700,1.5,1700,2.14
1750,1.5445417165756226,1750,2.1695609092712402,1750,5.9429788589477539,1750,10.188726425170898,1750,1.5,1750,2.14
1800,1.5515611171722412,1800,2.1631519794464111,1800,5.337733268737793,1800,10.405877113342285,1800,1.5,1800,2.14
1850,1.5622425079345703,1850,2.1668143272399902,1850,5.7296524047851562,1850,9.8390531539917,1850,1.5,1850,2.14
1900,1.5515611171722412,1900,2.1765801906585693,1900,6.1474618911743164,1900,9.7053518295288086,1900,1.5,1900,2.14
1950,1.5475935935974121,1950,2.1765801906585693,1950,5.6330757141113281,1950,9.7799978256225586,1950,1.5,1950,2.14
2000,1.5604114532470703,2000,2.1832940578460693,2000,5.3028836250305176,2000,10.092033386230469,2000,1.5,2000,2.14
2050,1.5689564943313599,2050,2.1820733547210693,2050,5.310002326965332,2050,10.195334434509277,2050,1.5,2050,2.14
2100,1.5665150880813599,2100,2.1799371242523193,2100,5.2855215072631836,2100,9.6387186050415039,2100,1.5,2100,2.14
2150,1.5659047365188599,2150,2.1939756870269775,2150,5.4587326049804688,2150,9.7992258071899414,2150,1.5,2150,2.14
2200,1.5689564943313599,2200,2.1900084018707275,2200,5.2197484970092773,2200,9.78710651397705,2200,1.5,2200,2.14
2250,1.5726187229156494,2250,2.1939756870269775,2250,5.3316984176635742,2250,9.7020273208618164,2250,1.5,2250,2.14
2300,1.5701773166656494,2300,2.1951963901519775,2300,5.245419979095459,2300,9.7486972808837891,2300,1.5,2300,2.14
2350,1.5726187229156494,2350,2.1955015659332275,2350,5.3291211128234863,2350,9.2132158279418945,2350,1.5,2350,2.14
