0,11.76268578,13.799263,4.250012398,8.808109283,10,14
10,11.77864265,13.799263,4.250012398,8.810194969,10,14
20,11.7527113,13.79726887,4.250012398,8.812330246,10,14
30,11.76467991,13.79327869,4.250012398,8.814524651,10,14
40,11.78263187,13.799263,4.250012398,8.816697121,10,14
50,11.76069069,13.80125809,4.250012398,8.818847656,10,14
60,11.77864265,13.80524826,4.250012398,8.820942879,10,14
70,11.77265835,13.8132267,4.250012398,8.822940826,10,14
80,11.76268578,13.80524826,4.250012398,8.824949265,10,14
90,11.77465343,13.80923748,4.250012398,8.826926231,10,14
100,11.74273872,13.80125809,4.250012398,8.82896328,10,14
110,11.75670052,13.78729534,4.250012398,8.831147194,10,14
120,11.76268578,13.78729534,4.250012398,8.833417892,10,14
130,11.73675442,13.799263,4.250012398,8.835652351,10,14
140,11.76069069,13.80524826,4.250012398,8.837801933,10,14
150,11.75670052,13.80125809,4.250012398,8.839935303,10,14
160,11.74672794,13.78928947,4.250012398,8.84216404,10,14
170,11.766675,13.78928947,4.250012398,8.844439507,10,14
180,11.74672794,13.79726887,4.250012398,8.846686363,10,14
190,11.75670052,13.80524826,4.250012398,8.848842621,10,14
200,11.76467991,13.80325413,4.250012398,8.850958824,10,14
210,11.74273872,13.79327869,4.250012398,8.853140831,10,14
220,11.77265835,13.79327869,4.250012398,8.855351448,10,14
230,11.77265835,13.79527378,4.250012398,8.857562065,10,14
240,11.7586956,13.79527378,4.250012398,8.859777451,10,14
250,11.77664757,13.799263,4.250012398,8.861955643,10,14
260,11.75670052,13.79527378,4.250012398,8.864151001,10,14
270,11.76467991,13.78928947,4.250012398,8.866404533,10,14
280,11.77864265,13.79327869,4.250012398,8.868653297,10,14
290,11.7527113,13.79527378,4.250012398,8.870891571,10,14
300,11.77265835,13.799263,4.250012398,8.873084068,10,14
310,11.76467991,13.799263,4.250012398,8.875249863,10,14
320,11.76069069,13.78729534,4.250012398,8.877500534,10,14
330,11.78063679,13.78729534,4.250012398,8.879795074,10,14
340,11.74672794,13.78530025,4.250012398,8.882146835,10,14
350,11.7527113,13.78530025,4.250012398,8.884530067,10,14
360,11.76866913,13.78928947,4.250012398,8.886890411,10,14
370,11.7387495,13.78928947,4.250012398,8.889250755,10,14
380,11.76069069,13.78928947,4.250012398,8.891599655,10,14
390,11.766675,13.79527378,4.250012398,8.893889427,10,14
400,11.76268578,13.79726887,4.250012398,8.896128654,10,14
410,11.78063679,13.80125809,4.250012398,8.898294449,10,14
420,11.76069069,13.80325413,4.250012398,8.900409698,10,14
430,11.766675,13.799263,4.250012398,8.902522087,10,14
440,11.77465343,13.799263,4.250012398,8.904631615,10,14
450,11.7527113,13.79327869,4.250012398,8.906797409,10,14
460,11.77864265,13.78729534,4.250012398,8.909036636,10,14
470,11.76467991,13.78928947,4.250012398,8.911310196,10,14
480,11.74473286,13.78729534,4.250012398,8.913628578,10,14
490,11.7586956,13.78729534,4.250012398,8.915967941,10,14
500,11.73476028,13.78928947,4.250012398,8.91831398,10,14
510,11.73476028,13.79327869,4.250012398,8.920627594,10,14
520,11.73675442,13.78928947,4.250012398,8.922956467,10,14
530,11.73077106,13.78530025,4.250012398,8.925329208,10,14
540,11.766675,13.78330612,4.250012398,8.927728653,10,14
550,11.7586956,13.79327869,4.250012398,8.930066109,10,14
560,11.75071716,13.79527378,4.250012398,8.932350159,10,14
570,11.77864265,13.79327869,4.250012398,8.934608459,10,14
